time,temperature,humidity,vbat_mV
06:03:19,26.1,83,4037
06:08:25,26.1,83,4037
06:13:32,26.1,84,4037
06:18:39,26.1,84,4037
06:23:46,26.1,84,4037
06:28:52,26.1,85,4037
06:33:59,26.1,85,4037
06:39:06,26.2,85,4037
06:44:13,26.1,85,4037
06:49:20,26.2,85,4037
06:54:26,26.2,85,4037
06:59:33,26.2,85,4037
07:04:40,26.2,85,4037
07:09:47,26.2,85,4037
07:14:53,26.2,85,4037
07:20:00,26.2,85,4037
07:25:07,26.2,85,4037
07:30:14,26.2,85,4037
07:35:20,26.2,85,4037
07:40:27,26.2,85,4037
07:45:34,26.2,85,4037
07:50:41,26.2,85,4037
07:55:47,26.2,85,4037
08:00:54,26.2,84,4037
08:06:01,26.2,84,4037
08:11:08,26.2,84,4037
08:16:14,26.3,84,4037
08:21:21,26.3,84,4037
08:26:28,26.3,85,4037
08:31:34,26.4,85,4037
08:36:41,26.5,85,4037
08:41:48,26.5,86,4037
08:46:55,26.6,86,4037
08:52:02,26.6,86,4037
08:57:08,26.7,86,4037
09:02:15,26.8,85,4037
09:07:21,26.9,85,4029
09:12:28,26.9,85,4037
09:17:35,27.0,85,4037
09:22:42,27.1,84,4029
09:27:48,27.1,84,4029
09:32:55,27.2,84,4029
09:38:02,27.2,84,4029
09:43:08,27.3,84,4037
09:48:15,27.4,84,4037
09:53:22,27.4,83,4029
09:58:29,27.5,83,4037
10:03:36,27.5,83,4037
10:08:42,27.6,83,4029
10:13:49,27.7,83,4037
10:18:56,27.7,83,4029
10:24:02,27.8,83,4029
10:29:09,27.9,83,4029
10:34:16,27.9,83,4037
10:39:23,28.0,83,4029
10:44:29,28.0,83,4029
10:49:36,28.1,83,4029
10:54:43,28.1,83,4029
10:59:49,28.2,83,4037
11:04:56,28.2,83,4037
11:10:03,28.2,82,4029
11:15:10,28.3,82,4029
11:20:16,28.3,82,4029
11:25:23,28.3,82,4029
11:30:30,28.3,81,4029
11:35:37,28.3,81,4029
11:40:43,28.3,81,4029
11:45:50,28.3,81,4029
11:50:57,28.3,81,4029
11:56:04,28.3,81,4029
12:01:10,28.3,81,4029
12:06:17,28.3,81,4029
12:11:24,28.3,81,4029
12:16:31,28.3,81,4029
12:21:37,28.3,81,4029
12:26:44,28.3,81,4029
12:31:51,28.4,81,4029
12:36:58,28.4,81,4029
12:42:04,28.4,81,4029
12:47:11,28.4,81,4029
12:52:18,28.4,81,4029
12:57:25,28.5,80,4029
13:02:31,28.5,80,4029
13:07:38,28.5,81,4029
13:12:45,28.5,81,4029
13:17:51,28.6,81,4029
13:22:58,28.6,81,4029
13:28:05,28.5,79,4029
13:33:11,28.1,71,4029
13:38:18,28.0,69,4029
13:43:25,27.9,70,4029
13:48:31,27.9,70,4029
13:53:38,27.8,70,4029
13:58:45,27.7,70,4029
14:03:52,27.7,70,4029
14:08:58,27.5,68,4029
14:14:05,27.6,72,4029
14:19:12,27.7,75,4029
14:24:19,27.8,77,4029
14:29:25,27.9,78,4029
14:34:32,28.0,79,4029
14:39:39,28.1,81,4029
14:44:45,28.1,81,4029
14:49:52,28.2,82,4029
14:54:59,28.2,82,4029
15:00:06,28.3,82,4029
15:05:12,28.3,82,4029
15:10:19,28.3,82,4029
15:15:26,28.3,82,4029
15:20:33,28.2,79,4029
15:25:39,28.0,77,4029
15:30:46,27.9,75,4029
15:35:53,27.8,73,4029
15:41:00,27.7,72,4029
15:46:06,27.7,73,4029
15:51:13,27.8,75,4029
15:56:20,27.8,77,4029
16:01:27,27.8,78,4029
16:06:33,27.9,80,4029
16:11:40,27.9,80,4029
16:16:47,28.0,81,4029
16:21:54,28.0,82,4029
16:27:00,28.1,82,4029
16:32:07,28.1,83,4029
16:37:14,28.1,83,4029
16:42:21,28.2,83,4029
16:47:28,28.0,79,4029
16:52:34,27.6,70,4029
16:57:41,27.5,69,4029
17:02:48,27.5,69,4029
17:07:55,27.4,69,4029
17:13:01,27.3,69,4029
17:18:08,27.2,68,4029
17:23:15,27.1,68,4029
17:28:21,27.0,66,4029
17:33:28,26.9,66,4029
17:38:35,26.8,66,4029
17:43:41,26.7,66,4029
17:48:48,26.7,66,4029
17:53:55,26.7,68,4029
17:59:02,26.8,68,4029
18:04:08,26.9,69,4029
18:09:15,27.0,70,4029
18:14:22,27.0,71,4029
18:19:29,27.1,72,4029
18:24:35,27.2,73,4029
18:29:42,27.3,73,4029
18:34:49,27.3,74,4029
18:39:55,27.3,74,4029
18:45:02,27.4,74,4029
18:50:09,27.4,75,4029
18:55:15,27.4,75,4029
19:00:22,27.5,76,4029
19:05:29,27.5,76,4029
19:10:36,27.5,76,4029
19:15:42,27.6,77,4029
19:20:49,27.6,77,4029
19:25:56,27.6,77,4029
19:31:03,27.6,77,4029
19:36:10,27.6,77,4029
19:41:16,27.7,77,4029
19:46:23,27.6,78,4029
19:51:30,27.7,78,4029
19:56:37,27.7,78,4029
20:01:43,27.7,78,4029
20:06:50,27.7,78,4029
20:11:57,27.7,78,4029
20:17:03,27.7,78,4029
20:22:10,27.8,78,4029
20:27:17,27.8,79,4029
20:32:24,27.8,79,4029
20:37:30,27.8,79,4029
20:42:37,27.8,79,4029
20:47:44,27.8,79,4029
20:52:51,27.8,79,4029
20:57:58,27.8,79,4029
21:03:04,27.8,79,4029
21:08:11,27.9,79,4029
21:13:18,27.8,80,4029
21:18:24,27.9,80,4029
21:23:31,27.9,80,4029
21:28:38,27.8,80,4029
21:33:45,27.8,80,4029
21:38:51,27.8,79,4029
21:43:58,27.7,80,4029
21:49:05,27.7,80,4029
21:54:11,27.6,79,4029
21:59:18,27.6,80,4029
22:04:25,27.5,80,4029
22:09:32,27.5,80,4029
22:14:38,27.5,80,4029
22:19:45,27.4,80,4029
22:24:52,27.4,80,4029
22:29:59,27.4,80,4029
22:35:05,27.3,80,4029
22:40:12,27.3,80,4029
22:45:19,27.3,80,4029
22:50:26,27.3,81,4029
22:55:32,27.3,81,4029
23:00:39,27.3,81,4029
23:05:46,27.3,81,4029
23:10:52,27.3,81,4029
23:15:59,27.3,81,4029
23:21:06,27.3,81,4029
23:26:13,27.3,81,4029
23:31:20,27.3,81,4029
23:36:26,27.4,81,4029
23:41:33,27.4,81,4029
23:46:40,27.4,81,4029
23:51:47,27.4,81,4029
23:56:53,27.5,81,4029
