time,temperature,humidity,vbat_mV
01:02:26,28.04,70.70,4072
01:02:57,28.02,70.26,4072
01:03:28,27.99,70.26,4072
01:03:59,28.00,70.00,4072
01:04:30,27.98,69.92,4072
01:05:01,27.97,69.64,4073
01:05:32,27.98,69.65,4072
01:06:03,27.97,69.50,4072
01:06:34,27.97,69.23,4072
01:07:05,27.97,69.06,4072
01:07:36,27.95,68.77,4073
01:08:06,27.93,68.71,4072
01:08:37,27.92,68.56,4073
01:09:08,27.91,68.33,4073
01:09:39,27.88,68.10,4072
01:10:10,27.88,68.22,4073
01:10:41,27.87,68.11,4072
01:11:12,27.90,67.79,4072
01:11:43,27.88,67.72,4072
01:12:14,27.89,67.65,4073
01:12:45,27.87,67.57,4073
01:13:16,27.86,67.35,4072
01:13:47,27.85,67.08,4072
01:14:18,27.85,66.89,4072
01:14:49,27.85,66.93,4073
01:15:20,27.80,66.88,4072
01:15:51,27.81,66.79,4072
01:16:21,27.82,66.59,4073
01:16:52,27.81,66.58,4072
01:17:23,27.80,66.37,4072
01:17:54,27.78,66.41,4072
01:18:25,27.78,66.41,4073
01:18:56,27.78,66.27,4072
01:19:27,27.78,66.14,4072
01:19:58,27.77,66.09,4073
01:20:29,27.77,66.01,4072
01:21:00,27.76,65.79,4072
01:21:31,27.74,65.85,4073
01:22:02,27.75,65.35,4072
01:22:33,27.74,64.67,4072
01:23:04,27.70,64.30,4072
01:23:34,27.70,63.62,4072
01:24:05,27.66,63.29,4072
01:24:36,27.64,63.25,4073
01:25:07,27.61,63.37,4072
01:25:38,27.58,63.57,4073
01:26:09,27.56,63.60,4073
01:26:40,27.54,63.53,4072
01:27:11,27.53,64.39,4073
01:27:42,27.52,64.55,4073
01:28:13,27.54,64.43,4072
01:28:44,27.51,64.50,4073
01:29:15,27.53,64.54,4072
01:29:45,27.54,64.47,4072
01:30:16,27.55,64.46,4072
01:30:47,27.52,64.30,4072
01:31:18,27.53,64.38,4073
01:31:49,27.49,64.28,4073
01:32:20,27.50,64.34,4072
01:32:51,27.50,64.30,4072
01:33:22,27.49,64.20,4072
01:33:53,27.49,64.14,4072
01:34:24,27.49,64.14,4073
01:34:55,27.46,64.02,4072
01:35:25,27.47,64.03,4072
01:35:56,27.45,64.01,4072
01:36:27,27.44,63.99,4073
01:36:58,27.44,63.94,4072
01:37:29,27.41,63.92,4073
01:38:00,27.41,63.86,4072
01:38:31,27.41,63.82,4072
01:39:02,27.41,63.81,4073
01:39:33,27.38,63.75,4072
01:40:04,27.38,63.71,4073
01:40:35,27.40,63.71,4073
01:41:06,27.38,63.72,4072
01:41:36,27.38,63.72,4073
01:42:07,27.37,63.64,4073
01:42:38,27.39,64.16,4073
01:43:09,27.38,64.04,4072
01:43:40,27.40,64.04,4072
01:44:11,27.38,63.98,4073
01:44:42,27.38,64.06,4073
01:45:13,27.38,64.04,4073
01:45:44,27.36,63.98,4073
01:46:15,27.36,64.02,4073
01:46:46,27.32,64.03,4073
01:47:16,27.35,64.22,4073
01:47:47,27.34,64.16,4072
01:48:18,27.35,64.27,4073
01:48:49,27.34,64.42,4073
01:49:20,27.33,64.47,4072
01:49:51,27.34,64.49,4073
01:50:22,27.34,64.45,4073
01:50:53,27.33,64.44,4073
01:51:24,27.34,64.47,4072
01:51:55,27.34,64.69,4072
01:52:26,27.34,64.56,4073
01:52:57,27.32,64.54,4073
01:53:28,27.35,64.60,4072
01:53:59,27.33,64.44,4072
01:54:29,27.32,63.90,4072
01:55:00,27.30,62.84,4073
01:55:31,27.28,62.51,4073
01:56:02,27.24,61.94,4072
01:56:33,27.23,61.95,4073
01:57:04,27.18,62.04,4073
01:57:35,27.18,62.36,4072
01:58:06,27.16,62.62,4072
01:58:37,27.17,62.97,4072
01:59:08,27.17,63.39,4072
01:59:39,27.19,64.06,4073
02:00:10,27.18,64.40,4073
02:00:41,27.21,64.94,4073
02:01:11,27.22,65.21,4073
02:01:42,27.21,65.45,4073
02:02:13,27.25,65.93,4073
02:02:44,27.23,66.20,4073
02:03:15,27.25,66.63,4073
02:03:46,27.27,67.00,4073
02:04:17,27.29,67.37,4073
02:04:48,27.30,67.83,4072
02:05:19,27.31,68.09,4072
02:05:50,27.31,68.18,4073
02:06:21,27.34,68.72,4073
02:06:52,27.32,68.80,4073
02:07:23,27.37,68.95,4073
02:07:53,27.38,69.06,4073
02:08:24,27.39,69.49,4072
02:08:55,27.40,69.62,4072
02:09:26,27.42,69.84,4073
02:09:57,27.42,70.09,4073
02:10:28,27.42,70.50,4073
02:10:59,27.44,70.60,4073
02:11:30,27.46,70.84,4073
02:12:01,27.44,70.87,4073
02:12:32,27.47,71.18,4073
02:13:03,27.47,71.24,4072
02:13:34,27.48,71.45,4073
02:14:05,27.50,71.80,4072
02:14:36,27.50,71.91,4073
02:15:07,27.50,71.95,4072
02:15:37,27.54,72.12,4072
02:16:08,27.54,72.43,4073
02:16:39,27.55,72.95,4072
02:17:10,27.55,72.89,4072
02:17:41,27.56,72.88,4073
02:18:12,27.58,72.99,4072
02:18:43,27.57,73.22,4072
02:19:14,27.57,73.29,4073
02:19:45,27.61,73.58,4072
02:20:16,27.62,73.65,4072
02:20:47,27.62,73.64,4072
02:21:18,27.63,74.18,4073
02:21:49,27.64,74.21,4073
02:22:20,27.64,74.11,4073
02:22:50,27.65,74.23,4072
02:23:21,27.66,74.44,4073
02:23:52,27.68,74.60,4073
02:24:23,27.69,74.87,4073
02:24:54,27.70,74.87,4072
02:25:25,27.72,75.19,4073
02:25:56,27.71,75.25,4072
02:26:27,27.74,75.27,4073
02:26:58,27.73,75.20,4073
02:27:29,27.76,75.40,4073
02:28:00,27.77,75.64,4072
02:28:31,27.78,75.81,4073
02:29:02,27.79,75.64,4072
02:29:33,27.79,75.75,4072
02:30:04,27.80,75.73,4073
02:30:35,27.80,75.83,4073
02:31:06,27.81,75.73,4073
02:31:36,27.80,76.03,4072
02:32:07,27.85,76.19,4073
02:32:38,27.83,76.11,4072
02:33:09,27.87,76.16,4073
02:33:40,27.86,76.10,4072
02:34:11,27.87,76.16,4073
02:34:42,27.89,76.20,4072
02:35:13,27.87,76.30,4072
02:35:44,27.90,76.51,4072
02:36:15,27.91,76.47,4072
02:36:46,27.93,76.59,4072
02:37:17,27.92,76.39,4072
02:37:48,27.93,76.37,4073
02:38:19,27.94,76.35,4072
02:38:49,27.95,76.64,4073
02:39:20,27.95,76.53,4073
02:39:51,27.95,76.64,4073
02:40:22,27.96,76.53,4073
02:40:53,27.97,76.74,4073
02:41:24,28.00,76.93,4073
02:41:55,28.01,76.80,4072
02:42:26,28.00,76.90,4073
02:42:57,28.02,76.88,4072
02:43:28,28.01,76.60,4073
02:43:59,28.00,76.35,4073
02:44:30,28.00,76.17,4072
02:45:01,27.99,75.88,4073
02:45:31,27.98,75.56,4073
02:46:02,27.99,75.23,4073
02:46:33,27.95,74.84,4073
02:47:04,27.95,74.61,4072
02:47:35,27.91,74.33,4073
02:48:06,27.88,74.22,4073
02:48:37,27.88,73.93,4072
02:49:08,27.86,73.79,4072
02:49:39,27.85,73.55,4072
02:50:10,27.84,73.15,4072
02:50:41,27.80,72.87,4073
02:51:12,27.79,72.73,4072
02:51:43,27.75,72.66,4072
02:52:13,27.75,72.45,4072
02:52:44,27.71,72.27,4073
02:53:15,27.71,72.08,4072
02:53:46,27.70,71.81,4073
02:54:17,27.68,71.57,4073
02:54:48,27.66,71.43,4073
02:55:19,27.63,71.49,4073
02:55:50,27.62,71.23,4072
02:56:21,27.62,70.90,4072
02:56:51,27.60,70.83,4072
02:57:22,27.58,70.59,4072
02:57:53,27.56,70.44,4073
02:58:24,27.53,70.34,4073
02:58:55,27.50,70.25,4072
02:59:26,27.50,70.18,4073
02:59:57,27.48,70.06,4073
03:00:28,27.46,69.89,4072
03:00:59,27.47,69.76,4073
03:01:30,27.45,69.50,4073
03:02:01,27.43,69.54,4073
03:02:32,27.42,69.35,4072
03:03:02,27.42,69.24,4073
03:03:33,27.42,69.10,4073
03:04:04,27.41,68.98,4072
03:04:35,27.42,68.85,4072
03:05:06,27.41,68.69,4072
03:05:37,27.39,68.55,4072
03:06:08,27.39,68.69,4073
03:06:39,27.38,68.58,4072
03:07:10,27.36,68.78,4072
03:07:41,27.37,68.63,4072
03:08:12,27.36,68.59,4073
03:08:43,27.34,68.49,4072
03:09:13,27.35,68.42,4073
03:09:44,27.33,68.35,4073
03:10:15,27.30,68.19,4073
03:10:46,27.30,68.18,4073
03:11:17,27.30,68.03,4073
03:11:48,27.29,67.91,4072
03:12:19,27.24,67.78,4073
03:12:50,27.24,67.80,4073
03:13:21,27.21,66.84,4073
03:13:52,27.18,65.91,4072
03:14:23,27.15,65.14,4072
03:14:54,27.10,65.01,4073
03:15:25,27.08,65.04,4073
03:15:55,27.06,64.98,4073
03:16:26,27.02,65.16,4073
03:16:57,27.03,65.10,4073
03:17:28,27.02,65.18,4072
03:17:59,27.01,65.22,4073
03:18:30,27.00,65.32,4072
03:19:01,27.01,65.30,4072
03:19:32,26.98,65.15,4073
03:20:03,26.97,65.17,4073
03:20:34,26.96,65.22,4072
03:21:05,26.96,65.28,4072
03:21:35,26.95,65.24,4072
03:22:06,26.92,65.21,4072
03:22:37,26.95,65.17,4072
03:23:08,26.93,65.15,4072
03:23:39,26.92,65.23,4072
03:24:10,26.92,65.18,4073
03:24:41,26.91,65.18,4073
03:25:12,26.92,65.20,4073
03:25:43,26.92,65.18,4072
03:26:14,26.90,65.20,4073
03:26:45,26.90,65.14,4072
03:27:16,26.89,65.20,4072
03:27:47,26.87,65.16,4072
03:28:18,26.88,65.15,4073
03:28:48,26.87,65.15,4072
03:29:19,26.86,65.14,4073
03:29:50,26.87,65.07,4072
03:30:21,26.87,65.06,4073
03:30:52,26.85,64.99,4072
03:31:23,26.84,64.99,4073
03:31:54,26.83,64.98,4072
03:32:25,26.83,65.03,4072
03:32:56,26.84,64.97,4072
03:33:27,26.82,65.08,4073
03:33:58,26.82,65.07,4072
03:34:29,26.82,65.17,4073
03:35:00,26.79,65.15,4073
03:35:31,26.79,65.12,4073
03:36:02,26.78,65.16,4073
03:36:32,26.79,65.14,4073
03:37:03,26.79,65.11,4072
03:37:34,26.78,65.10,4073
03:38:05,26.79,65.12,4073
03:38:36,26.75,65.09,4072
03:39:07,26.76,65.06,4073
03:39:38,26.76,65.05,4073
03:40:09,26.75,65.07,4073
03:40:40,26.74,65.07,4073
03:41:11,26.73,65.03,4073
03:41:42,26.74,65.02,4073
03:42:13,26.72,64.95,4073
03:42:44,26.71,64.95,4073
03:43:15,26.71,64.88,4072
03:43:46,26.71,64.91,4072
03:44:17,26.69,64.92,4072
03:44:48,26.67,64.89,4072
03:45:18,26.68,64.40,4073
03:45:49,26.67,63.48,4073
03:46:20,26.62,62.71,4072
03:46:51,26.60,62.57,4072
03:47:22,26.56,62.62,4073
03:47:53,26.56,62.74,4073
03:48:24,26.53,62.87,4073
03:48:55,26.50,63.02,4073
03:49:26,26.51,63.17,4073
03:49:57,26.49,63.19,4073
03:50:28,26.50,63.35,4072
03:50:59,26.50,63.45,4072
03:51:30,26.48,63.51,4072
03:52:00,26.47,63.60,4073
03:52:31,26.47,63.70,4073
03:53:02,26.47,63.80,4073
03:53:33,26.45,63.84,4073
03:54:04,26.48,63.91,4072
03:54:35,26.47,63.94,4073
03:55:06,26.47,63.97,4073
03:55:37,26.47,64.03,4072
03:56:08,26.47,64.08,4073
03:56:39,26.47,64.19,4072
03:57:10,26.46,64.25,4072
03:57:41,26.45,64.31,4073
03:58:12,26.47,64.40,4073
03:58:42,26.45,64.47,4072
03:59:13,26.46,64.56,4073
03:59:44,26.45,64.56,4073
04:00:15,26.46,64.66,4069
04:00:46,26.46,64.71,4073
04:01:17,26.46,64.71,4072
04:01:48,26.47,64.76,4072
04:02:19,26.45,64.80,4073
04:02:50,26.45,64.80,4073
04:03:21,26.44,64.78,4073
04:03:52,26.44,64.82,4073
04:04:22,26.44,64.82,4073
04:04:53,26.43,64.84,4073
04:05:24,26.43,64.80,4073
04:05:55,26.44,64.79,4073
04:06:26,26.43,64.79,4072
04:06:57,26.44,64.73,4072
04:07:28,26.41,64.69,4073
04:07:59,26.39,64.71,4073
04:08:30,26.41,64.69,4072
04:09:01,26.40,64.63,4072
04:09:32,26.37,64.61,4073
04:10:02,26.37,64.56,4072
04:10:33,26.38,64.51,4073
04:11:04,26.36,64.53,4073
04:11:35,26.34,64.52,4072
04:12:06,26.36,64.53,4072
04:12:37,26.34,64.49,4072
04:13:08,26.31,64.49,4072
04:13:39,26.33,64.43,4073
04:14:10,26.31,64.39,4072
04:14:41,26.30,64.34,4073
04:15:12,26.29,64.33,4073
04:15:43,26.28,64.33,4073
04:16:14,26.29,64.25,4072
04:16:44,26.29,64.24,4073
04:17:15,26.29,63.95,4073
04:17:46,26.24,63.12,4072
04:18:17,26.24,62.22,4072
04:18:48,26.21,61.86,4073
04:19:19,26.19,61.90,4072
04:19:50,26.17,61.89,4073
04:20:21,26.13,62.05,4072
04:20:52,26.12,62.18,4072
04:21:23,26.12,62.18,4073
04:21:54,26.11,62.33,4072
04:22:25,26.12,62.33,4072
04:22:56,26.10,62.43,4072
04:23:27,26.11,62.51,4072
04:23:57,26.09,62.58,4072
04:24:28,26.08,62.68,4073
04:24:59,26.09,62.71,4072
04:25:30,26.07,62.80,4073
04:26:01,26.08,62.84,4072
04:26:32,26.09,62.90,4073
04:27:03,26.08,62.92,4073
04:27:34,26.07,62.93,4073
04:28:05,26.07,62.98,4073
04:28:36,26.08,63.05,4072
04:29:06,26.07,63.09,4072
04:29:37,26.08,63.15,4072
04:30:08,26.06,63.20,4073
04:30:39,26.08,63.16,4072
04:31:10,26.06,63.21,4073
04:31:41,26.06,63.24,4072
04:32:12,26.04,63.28,4072
04:32:43,26.05,63.30,4073
04:33:14,26.04,63.35,4073
04:33:45,26.06,63.37,4072
04:34:16,26.04,63.41,4073
04:34:47,26.04,63.47,4072
04:35:18,26.04,63.48,4073
04:35:48,26.03,63.43,4073
04:36:19,26.04,63.45,4072
04:36:50,26.03,63.46,4073
04:37:21,26.01,63.42,4073
04:37:52,26.02,63.43,4073
04:38:23,26.00,63.44,4073
04:38:54,26.01,63.43,4072
04:39:25,26.03,63.44,4073
04:39:56,26.01,63.43,4072
04:40:27,26.00,63.43,4073
04:40:58,26.02,63.41,4072
04:41:29,25.99,63.44,4072
04:42:00,25.99,63.43,4072
04:42:30,26.03,63.44,4073
04:43:01,25.99,63.40,4073
04:43:32,26.01,63.43,4073
04:44:03,25.99,63.46,4073
04:44:34,25.99,63.40,4073
04:45:05,25.97,63.37,4072
04:45:36,25.98,63.37,4072
04:46:07,26.01,63.37,4072
04:46:38,25.98,63.33,4073
04:47:09,25.99,63.35,4073
04:47:40,25.98,63.33,4073
04:48:11,25.99,63.37,4072
04:48:42,25.95,63.39,4072
04:49:13,25.97,63.13,4072
04:49:43,25.95,62.25,4073
04:50:14,25.95,61.64,4072
04:50:45,25.90,61.28,4073
04:51:16,25.89,61.32,4073
04:51:47,25.84,61.35,4072
04:52:18,25.84,61.40,4072
04:52:49,25.83,61.68,4073
04:53:20,25.82,61.70,4072
04:53:51,25.79,61.82,4072
04:54:22,25.82,61.87,4073
04:54:53,25.81,61.90,4072
04:55:24,25.79,61.96,4073
04:55:55,25.82,62.04,4073
04:56:26,25.80,62.10,4073
04:56:56,25.80,62.14,4073
04:57:27,25.80,62.18,4073
04:57:58,25.81,62.22,4072
04:58:29,25.80,62.27,4072
04:59:00,25.79,62.29,4073
04:59:31,25.80,62.40,4073
05:00:02,25.81,62.40,4073
05:00:33,25.77,62.43,4072
05:01:04,25.78,62.50,4072
05:01:35,25.79,62.52,4073
05:02:06,25.77,62.60,4073
05:02:37,25.79,62.64,4073
05:03:08,25.79,62.68,4073
05:03:39,25.77,62.73,4072
05:04:10,25.75,62.71,4072
05:04:41,25.78,62.76,4072
05:05:12,25.77,62.75,4072
05:05:42,25.79,62.79,4073
05:06:13,25.77,62.83,4073
05:06:44,25.78,62.81,4072
05:07:15,25.78,62.86,4073
05:07:46,25.80,62.90,4072
05:08:17,25.79,62.91,4072
05:08:48,25.77,62.88,4073
05:09:19,25.78,62.90,4072
05:09:50,25.78,62.94,4072
05:10:21,25.76,63.00,4072
05:10:52,25.79,62.98,4073
05:11:23,25.77,62.98,4072
05:11:54,25.78,63.00,4072
05:12:25,25.78,63.00,4073
05:12:56,25.80,62.99,4073
05:13:26,25.80,62.99,4072
05:13:57,25.76,62.98,4072
05:14:28,25.80,63.00,4072
05:14:59,25.78,62.93,4073
05:15:30,25.77,62.99,4073
05:16:01,25.77,63.02,4073
05:16:32,25.77,63.03,4073
05:17:03,25.77,63.06,4073
05:17:34,25.77,63.05,4072
05:18:05,25.77,63.05,4073
05:18:36,25.77,63.10,4073
05:19:07,25.75,63.15,4073
05:19:37,25.75,63.12,4073
05:20:08,25.74,63.15,4072
05:20:39,25.73,63.18,4072
05:21:10,25.74,62.88,4073
05:21:41,25.73,62.26,4072
05:22:12,25.69,61.77,4072
05:22:43,25.68,61.36,4073
05:23:14,25.68,61.06,4073
05:23:45,25.65,61.25,4072
05:24:16,25.65,61.22,4072
05:24:47,25.64,61.41,4072
05:25:18,25.62,61.48,4072
05:25:48,25.61,61.60,4072
05:26:19,25.61,61.73,4073
05:26:50,25.64,61.82,4073
05:27:21,25.61,61.92,4072
05:27:52,25.60,61.96,4072
05:28:23,25.62,62.04,4072
05:28:54,25.63,62.14,4069
05:29:25,25.64,62.15,4072
05:29:56,25.61,62.20,4073
05:30:27,25.61,62.24,4073
05:30:58,25.63,62.27,4072
05:31:29,25.65,62.28,4073
05:31:59,25.63,62.30,4072
05:32:30,25.65,62.39,4072
05:33:01,25.65,62.40,4072
05:33:32,25.63,62.46,4072
05:34:03,25.65,62.52,4072
05:34:34,25.62,62.56,4072
05:35:05,25.65,62.59,4073
05:35:36,25.66,62.66,4072
05:36:07,25.66,62.68,4072
05:36:38,25.67,62.72,4072
05:37:09,25.67,62.76,4073
05:37:40,25.66,62.76,4072
05:38:10,25.66,62.80,4072
05:38:41,25.67,62.82,4073
05:39:12,25.68,62.86,4072
05:39:43,25.65,62.89,4072
05:40:14,25.68,62.91,4073
05:40:45,25.67,62.94,4073
05:41:16,25.66,62.96,4073
05:41:47,25.65,63.01,4073
05:42:18,25.68,63.07,4073
05:42:49,25.68,63.11,4073
05:43:20,25.65,63.13,4073
05:43:51,25.66,63.12,4072
05:44:22,25.67,63.18,4072
05:44:53,25.67,63.24,4072
05:45:24,25.67,63.27,4073
05:45:54,25.64,63.30,4073
05:46:25,25.69,63.32,4073
05:46:56,25.68,63.32,4072
05:47:27,25.66,63.36,4072
05:47:58,25.68,63.36,4072
05:48:29,25.69,63.33,4073
05:49:00,25.66,63.34,4073
05:49:31,25.68,63.40,4073
05:50:02,25.68,63.47,4073
05:50:33,25.66,63.50,4072
05:51:04,25.67,63.52,4072
05:51:35,25.66,63.49,4073
05:52:05,25.66,63.55,4073
05:52:36,25.66,63.59,4072
05:53:07,25.65,63.56,4072
05:53:38,25.66,63.29,4073
05:54:09,25.62,62.43,4073
05:54:40,25.62,61.93,4073
05:55:11,25.60,61.68,4072
05:55:42,25.59,61.73,4073
05:56:13,25.57,61.83,4069
05:56:44,25.57,61.94,4073
05:57:15,25.54,62.08,4073
05:57:46,25.53,62.15,4073
05:58:16,25.54,62.26,4073
05:58:47,25.53,62.36,4072
05:59:18,25.56,62.45,4073
05:59:49,25.54,62.51,4072
06:00:20,25.54,62.54,4073
06:00:51,25.54,62.62,4073
06:01:22,25.56,62.69,4072
06:01:53,25.56,62.81,4072
06:02:24,25.56,62.88,4072
06:02:55,25.55,62.97,4072
06:03:26,25.57,63.07,4073
06:03:57,25.57,63.10,4072
06:04:28,25.57,63.28,4072
06:04:59,25.58,63.46,4072
06:05:30,25.56,63.42,4072
06:06:00,25.59,63.42,4072
06:06:31,25.60,63.52,4072
06:07:02,25.60,63.60,4072
06:07:33,25.58,63.67,4073
06:08:04,25.58,63.67,4073
06:08:35,25.60,63.75,4073
06:09:06,25.61,63.72,4073
06:09:37,25.61,63.77,4073
06:10:08,25.60,63.80,4072
06:10:39,25.60,63.89,4073
06:11:10,25.61,63.92,4073
06:11:41,25.60,63.96,4073
06:12:12,25.61,63.97,4073
06:12:43,25.59,63.95,4073
06:13:14,25.61,63.95,4073
06:13:45,25.59,63.94,4073
06:14:16,25.60,64.03,4073
06:14:46,25.59,63.98,4073
06:15:17,25.60,63.96,4073
06:15:48,25.59,63.98,4073
06:16:19,25.60,63.97,4072
06:16:50,25.60,63.94,4073
06:17:21,25.57,63.95,4073
06:17:52,25.61,63.93,4073
06:18:23,25.58,63.88,4072
06:18:54,25.60,63.88,4073
06:19:25,25.59,63.91,4072
06:19:56,25.59,63.86,4068
06:20:27,25.61,63.79,4068
06:20:58,25.60,63.84,4073
06:21:29,25.60,63.88,4072
06:22:00,25.60,63.93,4072
06:22:30,25.59,63.90,4072
06:23:01,25.60,63.90,4072
06:23:32,25.58,63.96,4073
06:24:03,25.57,63.93,4073
06:24:34,25.57,63.93,4073
06:25:05,25.58,63.93,4072
06:25:36,25.58,63.58,4073
06:26:07,25.58,62.82,4072
06:26:38,25.54,62.22,4073
06:27:09,25.53,61.94,4068
06:27:40,25.48,61.91,4072
06:28:11,25.49,62.09,4073
06:28:42,25.49,61.99,4073
06:29:13,25.45,62.21,4072
06:29:44,25.46,62.30,4073
06:30:15,25.45,62.39,4073
06:30:46,25.43,62.49,4073
06:31:16,25.43,62.54,4072
06:31:47,25.45,62.61,4072
06:32:18,25.45,62.65,4073
06:32:49,25.46,62.72,4072
06:33:20,25.45,62.79,4073
06:33:51,25.45,62.79,4072
06:34:22,25.45,62.83,4072
06:34:53,25.46,62.88,4073
06:35:24,25.47,62.87,4073
06:35:55,25.46,62.90,4072
06:36:25,25.46,62.91,4073
06:36:56,25.44,62.89,4072
06:37:27,25.46,62.94,4073
06:37:58,25.45,63.00,4068
06:38:29,25.45,63.03,4073
06:39:00,25.45,63.00,4072
06:39:31,25.44,63.06,4072
06:40:02,25.47,63.09,4073
06:40:33,25.46,63.12,4072
06:41:04,25.46,63.16,4072
06:41:35,25.47,63.23,4072
06:42:06,25.44,63.25,4072
06:42:37,25.44,63.25,4073
06:43:07,25.46,63.22,4073
06:43:38,25.48,63.24,4072
06:44:09,25.47,63.27,4072
06:44:40,25.49,63.29,4073
06:45:11,25.48,63.31,4072
06:45:42,25.45,63.32,4073
06:46:13,25.45,63.31,4073
06:46:44,25.45,63.32,4073
06:47:15,25.44,63.33,4073
06:47:45,25.46,63.30,4073
06:48:16,25.46,63.29,4073
06:48:47,25.45,63.30,4073
06:49:18,25.47,63.30,4073
06:49:49,25.47,63.29,4073
06:50:20,25.48,63.29,4072
06:50:51,25.45,63.26,4073
06:51:22,25.45,63.24,4073
06:51:53,25.45,63.27,4073
06:52:24,25.45,63.28,4072
06:52:55,25.43,63.28,4072
06:53:26,25.43,63.27,4072
06:53:57,25.43,63.27,4072
06:54:28,25.42,63.31,4073
06:54:58,25.44,63.26,4072
06:55:29,25.44,63.28,4072
06:56:00,25.44,63.26,4073
06:56:31,25.43,63.28,4072
06:57:02,25.44,63.25,4072
06:57:33,25.43,63.04,4073
06:58:04,25.40,62.12,4073
06:58:35,25.41,61.61,4073
06:59:06,25.37,61.14,4073
06:59:37,25.37,61.24,4073
07:00:08,25.35,61.19,4073
07:00:39,25.34,61.31,4073
07:01:10,25.33,61.42,4073
07:01:40,25.34,61.56,4073
07:02:11,25.33,61.65,4072
07:02:42,25.32,61.78,4072
