time,temperature,humidity,vbat_mV
00:34:43,27.91,60.45,4108
00:35:14,27.88,60.59,4108
00:35:45,27.88,60.85,4108
00:36:16,27.87,60.99,4108
00:36:47,27.88,61.11,4108
00:37:18,27.87,61.27,4108
00:37:49,27.85,61.44,4108
00:38:19,27.86,61.58,4108
00:38:50,27.84,61.94,4108
00:39:21,27.82,62.27,4108
00:39:52,27.84,62.35,4108
00:40:23,27.84,62.42,4108
00:40:54,27.84,62.53,4108
00:41:25,27.85,62.59,4108
00:41:56,27.83,62.61,4108
00:42:27,27.81,62.66,4108
00:42:57,27.82,62.69,4108
00:43:28,27.81,62.69,4108
00:43:59,27.82,62.71,4108
00:44:30,27.80,62.71,4108
00:45:01,27.82,62.71,4108
00:45:32,27.80,62.66,4108
00:46:03,27.79,62.63,4108
00:46:34,27.78,62.69,4108
00:47:04,27.78,62.71,4108
00:47:35,27.78,62.69,4108
00:48:06,27.77,62.75,4108
00:48:37,27.78,62.77,4108
00:49:08,27.74,62.73,4108
00:49:39,27.74,62.81,4108
00:50:10,27.74,62.90,4108
00:50:41,27.74,62.90,4108
00:51:11,27.73,62.93,4108
00:51:42,27.73,62.92,4108
00:52:13,27.71,62.87,4108
00:52:44,27.72,62.92,4108
00:53:15,27.71,62.94,4108
00:53:46,27.70,62.99,4108
00:54:17,27.71,62.96,4108
00:54:48,27.68,62.96,4108
00:55:18,27.69,62.97,4108
00:55:49,27.65,62.91,4108
00:56:20,27.65,62.89,4108
00:56:51,27.65,62.86,4108
00:57:22,27.65,62.84,4108
00:57:53,27.65,62.80,4108
00:58:24,27.64,62.80,4108
00:58:55,27.64,62.79,4108
00:59:26,27.61,62.74,4108
00:59:56,27.61,62.72,4108
01:00:27,27.62,62.77,4108
01:00:58,27.61,62.78,4108
01:01:29,27.60,62.74,4108
01:02:00,27.61,62.72,4108
01:02:31,27.60,62.71,4108
01:03:02,27.61,62.70,4108
01:03:33,27.60,62.73,4108
01:04:03,27.57,62.74,4108
01:04:34,27.58,62.41,4108
01:05:05,27.58,61.81,4108
01:05:36,27.55,60.66,4108
01:06:07,27.56,59.90,4108
01:06:38,27.52,59.83,4108
01:07:09,27.49,60.04,4108
01:07:40,27.46,60.17,4108
01:08:10,27.44,60.46,4108
01:08:41,27.44,60.62,4108
01:09:12,27.42,60.76,4108
01:09:43,27.40,60.84,4108
01:10:14,27.41,60.99,4108
01:10:45,27.41,61.05,4108
01:11:16,27.40,61.11,4108
01:11:47,27.40,61.23,4108
01:12:18,27.41,61.28,4108
01:12:49,27.39,61.34,4108
01:13:19,27.38,61.38,4108
01:13:50,27.38,61.40,4108
01:14:21,27.38,61.46,4108
01:14:52,27.38,61.54,4108
01:15:23,27.35,61.64,4108
01:15:54,27.36,61.69,4108
01:16:25,27.37,61.81,4108
01:16:55,27.36,62.26,4108
01:17:26,27.37,62.78,4108
01:17:57,27.40,63.10,4108
01:18:28,27.38,63.62,4108
01:18:59,27.40,64.25,4108
01:19:30,27.39,64.75,4108
01:20:01,27.41,65.11,4108
01:20:31,27.41,65.57,4108
01:21:02,27.44,65.85,4108
01:21:33,27.41,66.22,4108
01:22:04,27.45,66.74,4108
01:22:35,27.44,66.94,4108
01:23:06,27.45,67.30,4108
01:23:37,27.47,67.91,4108
01:24:07,27.47,68.22,4108
01:24:38,27.48,68.31,4108
01:25:09,27.48,68.45,4108
01:25:40,27.52,68.60,4108
01:26:11,27.52,68.56,4108
01:26:42,27.52,68.77,4108
01:27:13,27.54,69.16,4108
01:27:44,27.55,69.97,4108
01:28:14,27.54,69.99,4108
01:28:45,27.55,70.25,4108
01:29:16,27.58,70.44,4108
01:29:47,27.59,70.52,4108
01:30:18,27.60,70.43,4108
01:30:49,27.61,71.10,4108
01:31:20,27.63,71.29,4108
01:31:50,27.60,71.34,4108
01:32:21,27.64,71.62,4108
01:32:52,27.63,71.92,4108
01:33:23,27.65,72.03,4108
01:33:54,27.66,71.76,4108
01:34:25,27.64,71.46,4108
01:34:56,27.66,71.76,4108
01:35:26,27.68,72.44,4108
01:35:57,27.70,72.81,4108
01:36:28,27.69,72.91,4108
01:36:59,27.70,72.69,4108
01:37:30,27.70,72.86,4108
01:38:01,27.71,71.81,4108
01:38:32,27.73,72.10,4108
01:39:02,27.73,73.26,4108
01:39:33,27.75,73.51,4108
01:40:04,27.76,73.61,4108
01:40:35,27.77,73.75,4108
01:41:06,27.79,73.92,4108
01:41:37,27.78,74.11,4108
01:42:08,27.81,74.23,4108
01:42:38,27.81,73.68,4108
01:43:09,27.80,74.38,4108
01:43:40,27.80,74.54,4108
01:44:11,27.83,74.87,4108
01:44:42,27.82,74.93,4108
01:45:13,27.83,73.93,4108
01:45:44,27.84,74.24,4108
01:46:15,27.87,74.26,4108
01:46:45,27.86,74.78,4108
01:47:16,27.87,74.82,4108
01:47:47,27.87,75.04,4108
01:48:18,27.89,74.79,4108
01:48:49,27.89,74.78,4108
01:49:20,27.90,75.52,4108
01:49:50,27.92,75.63,4108
01:50:21,27.90,75.74,4108
01:50:52,27.92,75.49,4108
01:51:23,27.95,75.64,4108
01:51:54,27.94,75.40,4108
01:52:25,27.94,75.10,4108
01:52:56,27.95,75.17,4108
01:53:27,27.96,75.07,4108
01:53:58,27.96,75.39,4108
01:54:28,27.93,75.04,4108
01:54:59,27.96,74.63,4108
01:55:30,27.97,74.51,4108
01:56:01,27.95,74.41,4108
01:56:32,27.95,74.33,4108
01:57:03,27.94,74.02,4108
01:57:34,27.94,73.72,4108
01:58:04,27.94,73.46,4108
01:58:35,27.92,73.25,4108
01:59:06,27.92,72.98,4108
01:59:37,27.88,72.64,4108
02:00:08,27.89,72.40,4108
02:00:39,27.88,72.15,4108
02:01:10,27.87,71.90,4108
02:01:41,27.86,71.58,4108
02:02:12,27.87,71.29,4108
02:02:42,27.84,71.13,4108
02:03:13,27.84,70.97,4108
02:03:44,27.83,70.85,4108
02:04:15,27.82,70.60,4108
02:04:46,27.83,70.46,4108
02:05:17,27.79,70.27,4108
02:05:48,27.80,70.02,4108
02:06:18,27.79,69.80,4108
02:06:49,27.76,69.69,4108
02:07:20,27.78,69.62,4108
02:07:51,27.78,69.33,4108
02:08:22,27.75,69.17,4108
02:08:53,27.77,68.99,4108
02:09:24,27.74,68.89,4108
02:09:55,27.72,68.77,4108
02:10:25,27.70,68.56,4108
02:10:56,27.72,68.48,4108
02:11:27,27.70,68.27,4104
02:11:58,27.68,68.30,4108
02:12:29,27.71,68.15,4108
02:13:00,27.67,68.13,4108
02:13:31,27.66,67.92,4108
02:14:02,27.65,67.83,4108
02:14:32,27.65,67.75,4108
02:15:03,27.66,67.63,4108
02:15:34,27.65,67.50,4108
02:16:05,27.63,67.43,4108
02:16:36,27.62,67.33,4108
02:17:07,27.63,67.14,4108
02:17:38,27.61,67.07,4108
02:18:09,27.60,66.98,4108
02:18:39,27.61,66.94,4108
02:19:10,27.60,66.90,4108
02:19:41,27.58,66.74,4108
02:20:12,27.60,66.61,4108
02:20:43,27.58,66.50,4108
02:21:14,27.58,66.47,4108
02:21:45,27.57,66.35,4108
02:22:15,27.58,66.34,4108
02:22:46,27.55,66.23,4108
02:23:17,27.55,66.05,4108
02:23:48,27.54,65.52,4108
02:24:19,27.53,64.80,4108
02:24:50,27.52,63.59,4108
02:25:21,27.49,63.00,4108
02:25:52,27.48,62.98,4108
02:26:22,27.47,63.13,4108
02:26:53,27.44,63.27,4108
02:27:24,27.44,63.44,4108
02:27:55,27.40,63.66,4108
02:28:26,27.39,63.80,4108
02:28:57,27.39,63.79,4108
02:29:28,27.38,63.79,4108
02:29:59,27.38,63.85,4108
02:30:30,27.38,63.92,4108
02:31:00,27.36,63.97,4108
02:31:31,27.33,64.06,4108
02:32:02,27.34,64.09,4108
02:32:33,27.36,64.15,4108
02:33:04,27.34,64.18,4108
02:33:35,27.31,64.24,4108
02:34:06,27.33,64.25,4108
02:34:37,27.31,64.40,4108
02:35:08,27.32,64.33,4108
02:35:38,27.32,64.32,4108
02:36:09,27.31,64.31,4108
02:36:40,27.31,64.35,4108
02:37:11,27.31,64.33,4108
02:37:42,27.30,64.31,4108
02:38:13,27.31,64.35,4108
02:38:43,27.30,64.31,4108
02:39:14,27.30,64.29,4108
02:39:45,27.28,64.24,4108
02:40:16,27.30,64.25,4104
02:40:47,27.28,64.32,4108
02:41:18,27.28,64.31,4108
02:41:49,27.28,64.36,4108
02:42:20,27.30,64.38,4108
02:42:50,27.29,64.29,4108
02:43:21,27.28,64.25,4108
02:43:52,27.27,64.21,4108
02:44:23,27.26,64.19,4108
02:44:54,27.27,64.23,4108
02:45:25,27.28,64.23,4108
02:45:56,27.27,64.19,4108
02:46:26,27.26,64.19,4108
02:46:57,27.25,64.16,4108
02:47:28,27.24,64.14,4108
02:47:59,27.25,64.11,4108
02:48:30,27.26,64.12,4108
02:49:01,27.26,64.10,4108
02:49:32,27.24,64.11,4104
02:50:02,27.25,64.06,4108
02:50:33,27.23,64.02,4108
02:51:04,27.25,63.97,4108
02:51:35,27.21,63.98,4108
02:52:06,27.22,64.06,4108
02:52:37,27.22,64.01,4108
02:53:08,27.22,64.04,4108
02:53:38,27.22,64.05,4108
02:54:09,27.20,63.99,4108
02:54:40,27.21,64.01,4108
02:55:11,27.21,64.00,4108
02:55:42,27.18,63.83,4108
02:56:13,27.17,63.15,4108
02:56:43,27.19,61.98,4108
02:57:14,27.16,61.33,4108
02:57:45,27.17,61.28,4108
02:58:16,27.14,61.28,4108
02:58:47,27.13,61.51,4108
02:59:18,27.14,61.66,4108
02:59:49,27.10,61.87,4108
03:00:20,27.10,62.02,4108
03:00:50,27.09,62.12,4108
03:01:21,27.08,62.30,4108
03:01:52,27.08,62.44,4108
03:02:23,27.07,62.54,4108
03:02:54,27.06,62.69,4108
03:03:25,27.06,62.72,4108
03:03:56,27.05,62.83,4108
03:04:26,27.06,62.89,4108
03:04:57,27.05,62.94,4108
03:05:28,27.06,63.06,4108
03:05:59,27.05,63.14,4108
03:06:30,27.03,63.20,4108
03:07:01,27.03,63.27,4108
03:07:32,27.07,63.33,4108
03:08:03,27.04,63.31,4108
03:08:33,27.03,63.33,4108
03:09:04,27.04,63.38,4108
03:09:35,27.07,63.33,4108
03:10:06,27.04,63.38,4108
03:10:37,27.05,63.38,4108
03:11:08,27.07,63.34,4108
03:11:38,27.05,63.30,4108
03:12:09,27.07,63.32,4108
03:12:40,27.04,63.33,4104
03:13:11,27.04,63.38,4108
03:13:42,27.03,63.37,4108
03:14:13,27.06,63.40,4108
03:14:44,27.05,63.38,4108
03:15:15,27.04,63.40,4108
03:15:46,27.06,63.36,4108
03:16:16,27.04,63.31,4108
03:16:47,27.02,63.29,4108
03:17:18,27.04,63.31,4108
03:17:49,27.03,63.33,4108
03:18:20,27.03,63.38,4108
03:18:51,27.03,63.37,4108
03:19:22,27.03,63.37,4108
03:19:52,27.03,63.34,4108
03:20:23,27.00,63.29,4108
03:20:54,27.03,63.33,4108
03:21:25,27.00,63.35,4108
03:21:56,27.02,63.39,4108
03:22:27,27.01,63.32,4104
03:22:58,26.99,63.33,4108
03:23:29,27.01,63.34,4108
03:23:59,27.01,63.33,4108
03:24:30,27.00,63.38,4108
03:25:01,26.99,63.42,4108
03:25:32,26.99,63.49,4108
03:26:03,26.99,63.47,4108
03:26:34,26.98,63.49,4108
03:27:05,26.99,63.52,4108
03:27:35,26.98,63.46,4108
03:28:06,26.98,62.68,4108
03:28:37,27.00,61.84,4108
03:29:08,26.97,60.98,4108
03:29:39,26.91,60.78,4108
03:30:10,26.92,60.78,4108
03:30:41,26.90,60.99,4108
03:31:12,26.89,61.14,4108
03:31:42,26.90,61.35,4108
03:32:13,26.90,61.86,4108
03:32:44,26.89,62.25,4108
03:33:15,26.89,62.73,4108
03:33:46,26.88,63.00,4108
03:34:17,26.90,63.63,4108
03:34:48,26.89,64.12,4108
03:35:19,26.92,64.83,4108
03:35:49,26.93,65.14,4108
03:36:20,26.92,65.48,4108
03:36:51,26.94,65.95,4108
03:37:22,26.96,66.22,4108
03:37:53,26.97,66.82,4108
03:38:24,26.99,67.35,4108
03:38:55,26.99,67.85,4108
03:39:26,27.00,68.03,4108
03:39:56,27.02,68.05,4108
03:40:27,27.02,68.18,4108
03:40:58,27.02,68.33,4108
03:41:29,27.04,68.94,4108
03:42:00,27.07,69.04,4108
03:42:31,27.06,69.14,4108
03:43:02,27.09,70.13,4108
03:43:33,27.10,70.27,4108
03:44:04,27.10,70.45,4108
03:44:34,27.11,70.81,4108
03:45:05,27.13,70.51,4108
03:45:36,27.13,70.88,4108
03:46:07,27.15,71.04,4108
03:46:38,27.16,71.79,4108
03:47:09,27.16,71.90,4108
03:47:40,27.20,71.82,4108
03:48:11,27.18,71.84,4108
03:48:42,27.20,72.27,4108
03:49:13,27.21,72.32,4108
03:49:43,27.21,72.20,4108
03:50:14,27.24,72.81,4108
03:50:45,27.25,73.07,4108
03:51:16,27.27,73.20,4108
03:51:47,27.25,73.63,4108
03:52:18,27.25,73.68,4108
03:52:49,27.26,73.46,4108
03:53:19,27.29,74.03,4108
03:53:50,27.30,74.11,4108
03:54:21,27.32,74.37,4108
03:54:52,27.32,74.62,4108
03:55:23,27.32,74.49,4108
03:55:54,27.32,74.34,4108
03:56:25,27.34,74.47,4108
03:56:56,27.34,74.50,4108
03:57:27,27.37,74.91,4108
03:57:57,27.37,74.74,4108
03:58:28,27.36,75.10,4108
03:58:59,27.40,75.79,4108
03:59:30,27.42,75.64,4108
04:00:01,27.40,75.34,4108
04:00:31,27.41,74.93,4108
04:01:02,27.41,75.02,4108
04:01:33,27.41,75.33,4104
04:02:04,27.44,75.59,4108
04:02:35,27.43,75.64,4108
04:03:06,27.46,75.67,4108
04:03:37,27.46,75.61,4108
04:04:07,27.47,75.55,4108
04:04:38,27.46,75.48,4108
04:05:09,27.48,75.56,4104
04:05:40,27.50,75.76,4108
04:06:11,27.50,75.85,4108
04:06:42,27.50,75.86,4108
04:07:13,27.53,75.93,4108
04:07:43,27.52,75.85,4108
04:08:14,27.53,75.84,4108
04:08:45,27.54,75.82,4108
04:09:16,27.57,75.87,4108
04:09:47,27.54,75.87,4108
04:10:18,27.57,75.91,4108
04:10:48,27.57,75.90,4108
04:11:19,27.58,75.89,4108
04:11:50,27.59,75.85,4108
04:12:21,27.61,75.78,4108
04:12:52,27.61,75.73,4108
04:13:23,27.62,75.77,4108
04:13:54,27.64,75.75,4108
04:14:25,27.63,75.76,4108
04:14:55,27.66,75.79,4108
04:15:26,27.66,75.76,4108
04:15:57,27.65,75.72,4108
04:16:28,27.67,75.73,4108
04:16:59,27.69,75.78,4108
04:17:30,27.68,75.80,4108
04:18:00,27.68,75.82,4108
04:18:31,27.70,75.81,4108
04:19:02,27.72,75.75,4108
04:19:33,27.72,75.75,4108
04:20:04,27.72,75.73,4108
04:20:35,27.72,75.69,4108
04:21:06,27.73,75.66,4108
04:21:37,27.75,75.62,4108
04:22:07,27.75,75.58,4108
04:22:38,27.76,75.53,4108
04:23:09,27.77,75.55,4108
04:23:40,27.75,75.58,4108
04:24:11,27.77,75.56,4108
04:24:42,27.80,75.57,4108
04:25:12,27.79,75.59,4108
04:25:43,27.79,75.58,4108
04:26:14,27.80,75.59,4108
04:26:45,27.80,75.61,4108
04:27:16,27.85,75.60,4108
04:27:47,27.82,75.58,4108
04:28:18,27.83,75.57,4108
04:28:49,27.84,75.57,4108
04:29:20,27.85,75.50,4108
04:29:50,27.87,75.52,4108
04:30:21,27.86,75.50,4108
04:30:52,27.87,75.48,4108
04:31:23,27.86,75.48,4108
04:31:54,27.86,75.46,4108
04:32:25,27.88,75.44,4108
04:32:56,27.87,75.43,4108
04:33:26,27.88,75.43,4108
04:33:57,27.90,75.39,4108
04:34:28,27.91,75.42,4108
04:34:59,27.91,75.40,4108
04:35:30,27.91,75.41,4108
04:36:01,27.93,75.41,4108
04:36:32,27.93,75.41,4108
04:37:02,27.94,75.33,4108
04:37:33,27.93,75.28,4108
04:38:04,27.94,75.27,4108
04:38:35,27.95,75.29,4108
04:39:06,27.94,75.26,4104
04:39:37,27.96,75.29,4108
04:40:08,27.96,75.26,4108
04:40:38,27.99,75.23,4108
04:41:09,27.97,75.23,4108
04:41:40,27.98,75.22,4108
04:42:11,27.99,75.22,4108
04:42:42,27.97,75.27,4108
04:43:13,27.99,75.30,4108
04:43:44,28.00,75.29,4108
04:44:15,28.01,75.25,4108
04:44:45,28.02,75.23,4108
04:45:16,28.02,75.16,4108
04:45:47,28.03,75.11,4108
04:46:18,28.02,75.08,4104
04:46:49,28.03,75.09,4108
04:47:20,28.03,75.12,4108
04:47:51,28.03,75.16,4108
04:48:22,28.04,75.13,4108
04:48:52,28.05,75.18,4108
04:49:23,28.05,75.19,4108
04:49:54,28.07,75.16,4108
04:50:25,28.07,75.23,4108
04:50:56,28.07,75.20,4108
04:51:27,28.05,75.19,4108
04:51:58,28.08,75.21,4108
04:52:28,28.08,75.14,4108
04:52:59,28.08,75.15,4108
04:53:30,28.10,75.16,4108
04:54:01,28.11,75.19,4108
04:54:32,28.12,75.26,4108
04:55:03,28.10,75.28,4108
04:55:34,28.11,75.23,4108
04:56:05,28.13,75.22,4108
04:56:35,28.10,75.19,4108
04:57:06,28.13,75.18,4108
04:57:37,28.13,75.17,4108
04:58:08,28.11,75.12,4108
04:58:39,28.13,75.10,4108
04:59:10,28.15,75.07,4108
04:59:41,28.13,75.16,4108
05:00:12,28.15,75.16,4108
05:00:43,28.15,75.14,4108
05:01:13,28.17,75.16,4108
05:01:44,28.17,75.17,4108
05:02:15,28.17,75.16,4108
05:02:46,28.17,75.19,4108
05:03:17,28.16,75.14,4108
05:03:48,28.18,75.13,4108
05:04:19,28.17,75.17,4108
05:04:50,28.19,75.23,4108
05:05:20,28.19,75.25,4108
05:05:51,28.19,75.21,4108
05:06:22,28.21,75.18,4108
05:06:53,28.20,75.19,4108
05:07:24,28.19,75.21,4108
05:07:55,28.20,75.22,4108
05:08:26,28.22,75.21,4108
05:08:57,28.23,75.18,4108
05:09:27,28.22,75.18,4108
05:09:58,28.22,75.19,4108
05:10:29,28.22,75.30,4108
05:11:00,28.23,75.34,4108
05:11:31,28.24,75.42,4108
05:12:02,28.23,75.47,4108
05:12:33,28.23,75.47,4108
05:13:04,28.25,75.40,4108
05:13:35,28.24,75.35,4108
05:14:05,28.26,75.36,4108
05:14:36,28.24,75.42,4108
05:15:07,28.25,75.46,4108
05:15:38,28.26,75.44,4108
05:16:09,28.25,75.45,4108
05:16:40,28.26,75.49,4108
05:17:11,28.27,75.54,4108
05:17:41,28.27,75.58,4108
05:18:12,28.27,75.56,4108
05:18:43,28.29,75.54,4108
05:19:14,28.29,75.49,4108
05:19:45,28.30,75.51,4108
05:20:16,28.29,75.51,4108
05:20:47,28.31,75.50,4108
05:21:18,28.28,75.47,4108
05:21:48,28.28,75.45,4108
05:22:19,28.32,75.46,4108
05:22:50,28.32,75.46,4108
05:23:21,28.30,75.49,4108
05:23:52,28.31,75.53,4108
05:24:23,28.33,75.53,4108
05:24:54,28.32,75.54,4108
05:25:24,28.32,75.57,4108
05:25:55,28.33,75.57,4108
05:26:26,28.34,75.46,4108
05:26:57,28.33,75.46,4108
05:27:28,28.33,75.44,4108
05:27:59,28.35,75.40,4108
05:28:30,28.35,75.44,4108
05:29:01,28.37,75.54,4108
05:29:31,28.34,75.55,4108
05:30:02,28.34,75.49,4108
05:30:33,28.34,75.51,4108
05:31:04,28.34,75.46,4108
05:31:35,28.36,75.40,4108
05:32:06,28.35,75.36,4108
05:32:37,28.36,75.31,4108
05:33:07,28.35,75.31,4108
05:33:38,28.38,75.36,4108
05:34:09,28.38,75.45,4108
05:34:40,28.38,75.54,4108
05:35:11,28.39,75.46,4108
05:35:42,28.36,75.44,4108
05:36:13,28.39,75.42,4108
05:36:44,28.39,75.38,4108
05:37:15,28.39,75.40,4108
05:37:45,28.36,75.36,4108
05:38:16,28.40,75.38,4108
05:38:47,28.39,75.40,4108
05:39:18,28.39,75.43,4108
05:39:49,28.41,75.50,4108
05:40:20,28.41,75.54,4108
05:40:50,28.41,75.48,4108
05:41:21,28.42,75.50,4108
05:41:52,28.41,75.44,4108
05:42:23,28.43,75.48,4108
05:42:54,28.42,75.49,4108
05:43:25,28.43,75.48,4108
05:43:56,28.42,75.54,4108
05:44:27,28.42,75.55,4108
05:44:58,28.40,75.54,4108
05:45:28,28.43,75.50,4108
05:45:59,28.43,75.49,4108
05:46:30,28.44,75.49,4108
05:47:01,28.43,75.49,4108
05:47:32,28.44,75.47,4108
05:48:03,28.46,75.54,4108
05:48:34,28.44,75.49,4108
05:49:04,28.45,75.57,4108
05:49:35,28.46,75.59,4108
05:50:06,28.44,75.51,4108
05:50:37,28.46,75.47,4108
05:51:08,28.47,75.51,4108
05:51:39,28.47,75.61,4108
05:52:10,28.44,75.77,4108
05:52:41,28.47,75.79,4108
05:53:11,28.46,75.67,4108
05:53:42,28.47,75.62,4108
05:54:13,28.46,75.59,4108
05:54:44,28.47,75.55,4108
05:55:15,28.48,75.49,4108
05:55:46,28.47,75.51,4108
05:56:16,28.48,75.71,4108
05:56:47,28.49,75.70,4108
05:57:18,28.47,75.77,4108
05:57:49,28.47,75.74,4108
05:58:20,28.49,75.87,4108
05:58:51,28.48,75.86,4108
05:59:22,28.48,75.80,4108
05:59:53,28.48,75.75,4108
06:00:24,28.46,75.87,4108
06:00:54,28.51,75.96,4108
06:01:25,28.49,75.94,4108
06:01:56,28.48,75.90,4108
06:02:27,28.50,75.92,4108
06:02:58,28.51,75.95,4108
06:03:29,28.50,75.93,4108
06:04:00,28.51,75.91,4108
06:04:30,28.51,75.88,4108
06:05:01,28.51,75.81,4108
06:05:32,28.51,75.79,4108
06:06:03,28.51,75.78,4108
06:06:34,28.52,75.81,4108
06:07:05,28.52,75.88,4108
06:07:36,28.52,75.88,4108
06:08:07,28.54,75.87,4108
06:08:37,28.52,75.87,4108
06:09:08,28.52,75.93,4108
06:09:39,28.54,75.92,4108
06:10:10,28.54,75.92,4108
06:10:41,28.52,75.91,4108
06:11:12,28.53,75.91,4108
06:11:43,28.53,75.95,4108
06:12:14,28.54,75.97,4108
06:12:45,28.54,76.00,4108
06:13:15,28.53,75.95,4108
06:13:46,28.55,75.89,4108
06:14:17,28.55,75.88,4108
06:14:48,28.54,75.91,4108
06:15:19,28.54,75.90,4108
06:15:50,28.53,75.90,4108
06:16:21,28.54,75.92,4108
06:16:52,28.54,76.01,4108
06:17:23,28.55,76.01,4108
06:17:53,28.56,76.01,4108
06:18:24,28.55,76.03,4108
06:18:55,28.56,76.01,4108
06:19:26,28.54,75.92,4108
06:19:57,28.55,75.94,4108
06:20:28,28.56,75.94,4108
06:20:59,28.57,75.93,4108
06:21:29,28.58,75.94,4108
06:22:00,28.57,75.92,4108
06:22:31,28.58,75.97,4108
06:23:02,28.57,75.98,4108
06:23:33,28.58,75.93,4108
06:24:04,28.57,75.91,4108
06:24:35,28.56,75.84,4108
06:25:06,28.58,75.85,4108
06:25:37,28.57,75.81,4108
06:26:07,28.56,75.74,4108
06:26:38,28.59,75.75,4104
06:27:09,28.60,75.76,4108
06:27:40,28.59,75.77,4108
06:28:11,28.60,75.78,4108
06:28:42,28.59,75.77,4108
06:29:13,28.59,75.78,4104
06:29:44,28.60,75.88,4108
06:30:15,28.60,75.90,4108
06:30:45,28.58,75.87,4108
06:31:16,28.58,75.82,4108
06:31:47,28.62,75.83,4108
06:32:18,28.61,75.90,4108
06:32:49,28.63,75.96,4108
06:33:20,28.61,75.95,4108
06:33:51,28.60,75.93,4108
06:34:21,28.60,75.84,4104
06:34:52,28.62,75.82,4108
06:35:23,28.60,75.78,4108
06:35:54,28.62,75.85,4108
06:36:25,28.61,75.92,4108
06:36:56,28.62,75.96,4108
06:37:27,28.63,76.08,4108
06:37:57,28.62,76.10,4108
06:38:28,28.63,76.07,4108
06:38:59,28.63,76.05,4108
06:39:30,28.62,76.03,4108
06:40:01,28.63,75.97,4108
06:40:32,28.63,75.97,4108
06:41:03,28.64,75.94,4108
06:41:34,28.65,75.94,4108
06:42:04,28.64,75.94,4108
06:42:35,28.64,75.97,4108
06:43:06,28.64,76.05,4108
06:43:37,28.65,76.05,4108
06:44:08,28.66,76.08,4108
06:44:39,28.65,76.10,4108
06:45:10,28.65,76.11,4108
06:45:40,28.64,76.04,4108
06:46:11,28.65,76.06,4108
06:46:42,28.65,76.10,4108
06:47:13,28.65,76.09,4108
06:47:44,28.66,76.07,4108
06:48:15,28.65,76.03,4108
06:48:45,28.67,76.06,4108
06:49:16,28.68,76.12,4108
06:49:47,28.66,76.09,4108
06:50:18,28.68,76.03,4108
06:50:49,28.68,76.04,4108
06:51:20,28.69,76.11,4108
06:51:51,28.68,76.10,4108
06:52:21,28.69,76.13,4108
06:52:52,28.67,76.09,4108
06:53:23,28.69,76.15,4108
06:53:54,28.69,76.16,4108
06:54:25,28.67,76.24,4108
06:54:56,28.70,76.23,4108
06:55:27,28.70,76.18,4108
06:55:57,28.71,76.18,4108
06:56:28,28.72,76.19,4108
06:56:59,28.71,76.19,4108
06:57:30,28.73,76.09,4108
06:58:01,28.70,76.09,4108
06:58:32,28.71,76.11,4108
06:59:03,28.71,76.09,4108
06:59:34,28.71,76.09,4108
07:00:04,28.73,76.08,4108
07:00:35,28.72,76.01,4108
07:01:06,28.73,76.06,4108
07:01:37,28.72,76.15,4108
07:02:08,28.72,76.24,4108
