time,temperature,humidity,vbat_mV
14:30:18,31.71,70.12,3806
14:37:48,31.68,69.83,3806
14:45:19,31.63,69.47,3805
14:52:49,31.58,69.90,3805
15:00:20,31.50,70.03,3805
15:07:51,31.48,70.18,3805
15:15:21,31.56,69.89,3805
15:22:51,31.85,70.01,3805
15:30:22,31.99,69.43,3805
15:37:53,32.10,68.84,3805
15:45:24,32.13,68.43,3806
15:52:54,32.20,68.11,3806
16:00:25,32.25,68.10,3807
16:07:55,32.25,67.93,3805
16:15:26,32.22,67.88,3805
16:22:56,32.18,68.77,3804
16:30:27,32.18,68.88,3804
16:37:58,32.14,68.77,3807
16:45:28,32.06,68.71,3806
16:52:58,32.01,69.03,3805
17:00:29,31.94,69.14,3804
17:07:59,31.92,69.29,3805
17:15:30,31.87,69.37,3806
17:23:00,31.75,70.20,3807
17:30:31,31.72,70.03,3806
17:38:02,31.68,70.72,3805
17:45:32,31.62,70.52,3805
17:53:03,31.56,70.53,3807
18:00:33,31.47,71.02,3806
18:08:03,31.42,70.91,3807
18:15:34,31.29,72.33,3806
18:23:04,31.28,71.73,3807
18:30:35,31.23,71.78,3807
18:38:06,31.20,71.78,3807
18:45:37,31.15,71.79,3805
18:53:08,31.10,71.76,3805
19:00:39,31.06,71.83,3805
19:08:09,31.02,71.92,3807
19:15:39,30.93,72.06,3804
19:23:09,30.90,72.08,3807
19:30:39,30.82,72.40,3807
19:38:10,30.77,72.40,3805
19:45:40,30.71,72.52,3806
19:53:11,30.68,72.68,3805
20:00:41,30.61,72.76,3805
20:08:11,30.58,72.87,3806
20:15:41,30.53,72.93,3805
20:23:11,30.50,73.10,3806
20:30:41,30.45,73.13,3807
20:38:12,30.43,73.45,3806
20:45:42,30.38,73.13,3806
20:53:13,30.36,73.12,3804
21:00:44,30.33,73.33,3805
21:08:15,30.31,73.15,3806
21:15:45,30.27,73.19,3806
21:23:16,30.20,72.05,3805
21:30:47,29.49,58.68,3805
21:38:17,29.03,56.67,3804
21:45:47,28.71,57.09,3807
21:53:18,28.60,59.41,3805
22:00:49,28.53,60.92,3805
22:08:19,28.42,60.76,3806
22:15:49,28.22,58.71,3806
22:23:20,28.22,60.31,3804
22:30:50,28.33,63.57,3805
22:38:21,28.33,63.10,3819
22:45:52,28.28,60.16,3805
22:53:23,28.11,61.45,3830
23:00:53,28.15,61.92,3818
