time,temperature,humidity,vbat_mV
00:00:03,28.00,67.65,4073
00:00:34,28.01,67.81,4072
00:01:05,28.03,67.96,4072
00:01:36,28.03,68.02,4073
00:02:07,28.04,68.11,4073
00:02:37,28.05,68.22,4072
00:03:08,28.07,68.32,4072
00:03:39,28.05,68.40,4073
00:04:10,28.08,68.55,4072
00:04:41,28.08,68.60,4073
00:05:12,28.08,68.62,4072
00:05:42,28.10,68.72,4072
00:06:13,28.11,68.92,4072
00:06:44,28.12,69.10,4072
00:07:15,28.13,69.19,4072
00:07:46,28.13,69.21,4072
00:08:16,28.15,69.27,4073
00:08:47,28.17,69.31,4072
00:09:18,28.16,69.37,4073
00:09:49,28.16,69.47,4073
00:10:20,28.16,69.60,4072
00:10:51,28.19,69.74,4072
00:11:22,28.19,69.83,4072
00:11:53,28.18,69.92,4072
00:12:24,28.21,69.91,4073
00:12:55,28.19,69.97,4072
00:13:25,28.22,70.09,4072
00:13:56,28.24,70.13,4073
00:14:27,28.22,70.17,4072
00:14:58,28.24,70.31,4073
00:15:29,28.25,70.32,4073
00:16:00,28.23,70.31,4073
00:16:31,28.24,70.38,4073
00:17:02,28.26,70.52,4072
00:17:33,28.25,70.59,4072
00:18:04,28.27,70.62,4073
00:18:35,28.26,70.64,4073
00:19:05,28.27,70.70,4073
00:19:36,28.27,70.77,4073
00:20:07,28.29,70.84,4073
00:20:38,28.30,70.89,4072
00:21:09,28.32,70.98,4073
00:21:40,28.32,70.92,4072
00:22:11,28.31,70.65,4073
00:22:42,28.30,69.89,4072
00:23:13,28.30,69.25,4072
00:23:44,28.25,68.67,4072
00:24:15,28.23,67.56,4072
00:24:46,28.20,67.27,4073
00:25:17,28.16,66.34,4073
00:25:47,28.11,65.61,4073
00:26:18,28.07,64.71,4072
00:26:49,28.02,64.04,4073
00:27:20,27.96,63.08,4072
00:27:51,27.90,62.93,4072
00:28:22,27.85,62.46,4073
00:28:53,27.82,61.89,4072
00:29:24,27.78,61.29,4073
00:29:55,27.74,60.45,4073
00:30:26,27.71,59.97,4072
00:30:57,27.69,60.03,4072
00:31:28,27.63,59.29,4073
00:31:58,27.57,58.69,4072
00:32:29,27.54,58.34,4073
00:33:00,27.53,57.67,4073
00:33:31,27.48,57.13,4073
00:34:02,27.43,57.30,4073
00:34:33,27.42,57.65,4073
00:35:04,27.40,57.81,4073
00:35:35,27.36,57.37,4072
00:36:06,27.38,57.55,4072
00:36:37,27.32,57.32,4072
00:37:07,27.31,56.89,4072
00:37:38,27.26,56.70,4073
00:38:09,27.23,57.02,4073
00:38:40,27.21,56.79,4073
00:39:11,27.22,56.71,4073
00:39:42,27.20,56.64,4072
00:40:13,27.20,56.79,4072
00:40:44,27.17,56.66,4072
00:41:15,27.17,56.46,4072
00:41:46,27.16,56.68,4073
00:42:17,27.15,56.95,4073
00:42:47,27.13,57.19,4073
00:43:18,27.13,57.36,4072
00:43:49,27.14,57.56,4073
00:44:20,27.12,57.75,4072
00:44:51,27.13,57.95,4072
