time,temperature,humidity,vbat_mV
01:50:38,28.32,76.64,4089
01:51:09,28.33,76.71,4084
01:51:40,28.33,76.83,4085
01:52:11,28.32,76.78,4085
01:52:42,28.35,76.96,4089
01:53:13,28.33,77.04,4089
01:53:44,28.35,77.12,4084
01:54:15,28.34,77.04,4089
01:54:46,28.38,77.17,4089
01:55:17,28.35,77.18,4088
01:55:48,28.33,77.22,4089
01:56:18,28.34,77.26,4088
01:56:49,28.34,77.27,4081
01:57:20,28.34,77.31,4085
01:57:51,28.34,77.34,4088
01:58:22,28.34,77.34,4088
01:58:53,28.32,77.37,4088
01:59:24,28.35,77.42,4089
01:59:55,28.31,77.56,4088
02:00:26,28.34,77.60,4088
02:00:57,28.32,77.55,4085
02:01:27,28.33,77.55,4084
02:01:58,28.33,77.59,4088
02:02:29,28.35,77.67,4088
02:03:00,28.33,77.65,4085
02:03:31,28.31,77.73,4088
02:04:02,28.35,77.83,4089
02:04:33,28.34,77.75,4089
02:05:04,28.33,77.81,4085
02:05:35,28.36,77.79,4088
02:06:06,28.34,77.78,4080
02:06:36,28.33,77.87,4081
02:07:07,28.35,77.88,4089
02:07:38,28.33,77.92,4089
02:08:09,28.35,77.89,4089
02:08:40,28.34,77.90,4089
02:09:11,28.35,77.99,4089
02:09:42,28.35,78.00,4088
02:10:13,28.36,77.90,4089
02:10:44,28.35,78.01,4085
02:11:15,28.35,78.27,4088
02:11:46,28.37,78.17,4088
02:12:17,28.38,78.26,4089
02:12:48,28.36,78.28,4085
02:13:18,28.38,78.24,4088
02:13:49,28.36,78.29,4088
02:14:20,28.38,78.33,4088
02:14:51,28.38,78.43,4085
02:15:22,28.38,78.43,4089
02:15:53,28.36,78.42,4088
02:16:24,28.36,78.40,4089
02:16:55,28.39,78.33,4089
02:17:26,28.38,78.44,4089
02:17:57,28.39,78.50,4085
02:18:28,28.35,78.45,4089
02:18:59,28.39,78.45,4088
02:19:30,28.36,78.48,4088
02:20:00,28.38,78.45,4089
02:20:31,28.38,78.48,4088
02:21:02,28.36,78.53,4089
02:21:33,28.37,78.60,4089
02:22:04,28.38,78.61,4089
02:22:35,28.38,78.63,4089
02:23:06,28.41,78.52,4088
02:23:37,28.39,78.53,4088
02:24:08,28.37,78.44,4088
02:24:39,28.39,78.54,4089
02:25:09,28.39,78.59,4089
02:25:40,28.37,78.61,4088
02:26:11,28.42,78.58,4084
02:26:42,28.41,78.57,4088
02:27:13,28.39,78.54,4085
02:27:44,28.39,78.56,4088
02:28:15,28.42,78.57,4089
02:28:46,28.43,78.52,4088
02:29:17,28.41,78.55,4088
02:29:48,28.41,78.59,4088
02:30:19,28.42,78.56,4089
02:30:50,28.42,78.59,4088
02:31:20,28.43,78.58,4085
02:31:51,28.41,78.53,4088
02:32:22,28.42,78.58,4088
02:32:53,28.43,78.57,4089
02:33:24,28.41,78.53,4089
02:33:55,28.43,78.54,4089
02:34:26,28.43,78.53,4085
02:34:57,28.43,78.57,4081
02:35:28,28.43,78.53,4089
02:35:59,28.41,78.61,4088
02:36:30,28.41,78.63,4088
02:37:01,28.42,78.66,4085
02:37:31,28.41,78.64,4084
02:38:02,28.41,78.58,4089
02:38:33,28.40,78.60,4088
02:39:04,28.44,78.63,4089
02:39:35,28.41,78.72,4088
02:40:06,28.42,78.74,4088
02:40:37,28.42,78.86,4088
02:41:08,28.40,78.76,4089
02:41:39,28.46,78.81,4088
02:42:09,28.44,78.78,4088
02:42:40,28.47,78.83,4088
02:43:11,28.46,78.75,4089
02:43:42,28.47,78.68,4088
02:44:13,28.48,78.67,4088
02:44:44,28.49,78.72,4089
02:45:15,28.48,78.72,4088
02:45:46,28.51,78.70,4088
02:46:17,28.53,78.71,4084
02:46:47,28.52,78.76,4085
02:47:18,28.51,78.72,4088
02:47:49,28.51,78.68,4089
02:48:20,28.55,78.82,4088
02:48:51,28.53,78.70,4089
02:49:22,28.56,78.77,4088
02:49:53,28.56,78.85,4089
02:50:24,28.56,78.83,4089
02:50:55,28.57,78.95,4088
02:51:26,28.57,78.81,4089
02:51:57,28.58,78.79,4088
02:52:27,28.56,78.93,4089
02:52:58,28.58,78.82,4085
02:53:29,28.58,78.76,4088
02:54:00,28.60,78.74,4088
02:54:31,28.60,78.76,4088
02:55:02,28.62,78.73,4089
02:55:33,28.62,78.69,4089
02:56:04,28.61,78.69,4088
02:56:34,28.62,78.73,4089
02:57:05,28.63,78.80,4088
02:57:36,28.63,78.86,4088
02:58:07,28.63,78.77,4089
02:58:38,28.62,78.76,4085
02:59:09,28.64,78.89,4089
02:59:40,28.63,78.93,4088
03:00:11,28.62,78.97,4085
03:00:42,28.63,78.95,4085
03:01:13,28.65,78.94,4088
03:01:43,28.63,78.95,4088
03:02:14,28.63,78.95,4088
03:02:45,28.63,78.87,4088
03:03:16,28.66,78.88,4088
03:03:47,28.66,78.85,4088
03:04:18,28.68,78.82,4089
03:04:49,28.67,78.80,4088
03:05:20,28.66,78.72,4088
03:05:51,28.69,78.71,4088
03:06:21,28.69,78.72,4088
03:06:52,28.69,78.80,4080
03:07:23,28.70,78.85,4084
03:07:54,28.69,78.81,4088
03:08:25,28.66,78.79,4084
03:08:56,28.68,78.80,4088
03:09:27,28.68,78.83,4089
03:09:58,28.69,78.81,4088
03:10:29,28.66,78.84,4089
03:11:00,28.66,78.82,4089
03:11:30,28.67,78.83,4089
03:12:01,28.67,78.82,4089
03:12:32,28.65,78.85,4089
03:13:03,28.65,78.84,4089
03:13:34,28.67,78.86,4088
03:14:05,28.65,78.85,4089
03:14:36,28.66,78.86,4084
03:15:07,28.63,78.84,4088
03:15:38,28.65,78.84,4089
03:16:09,28.62,78.82,4089
03:16:40,28.63,78.78,4085
03:17:10,28.62,78.90,4089
03:17:41,28.63,78.87,4084
03:18:12,28.63,78.89,4088
03:18:43,28.64,78.87,4089
03:19:14,28.62,78.87,4085
03:19:45,28.62,78.87,4084
03:20:16,28.63,78.86,4084
03:20:47,28.62,78.86,4088
03:21:18,28.61,78.88,4089
03:21:48,28.64,78.85,4088
03:22:19,28.63,78.83,4088
03:22:50,28.66,78.85,4089
03:23:21,28.66,78.84,4089
03:23:52,28.64,78.89,4085
03:24:23,28.63,78.86,4089
03:24:54,28.63,78.88,4088
03:25:25,28.62,78.90,4088
03:25:56,28.64,78.84,4088
03:26:27,28.62,78.85,4088
03:26:58,28.60,78.85,4088
03:27:29,28.61,78.84,4089
03:27:59,28.63,78.86,4085
03:28:30,28.63,78.89,4089
03:29:01,28.62,79.01,4088
03:29:32,28.59,79.07,4088
03:30:03,28.59,79.10,4088
03:30:34,28.60,79.35,4089
03:31:05,28.60,79.41,4088
03:31:36,28.59,79.42,4089
03:32:07,28.58,79.38,4088
03:32:38,28.59,79.34,4088
03:33:09,28.61,79.37,4089
03:33:40,28.61,79.36,4088
03:34:10,28.60,79.38,4085
03:34:41,28.62,79.31,4085
03:35:12,28.62,79.31,4084
03:35:43,28.62,79.59,4089
03:36:14,28.65,79.95,4089
03:36:45,28.65,80.07,4088
03:37:16,28.63,79.97,4088
03:37:47,28.65,79.94,4089
03:38:18,28.65,80.25,4089
03:38:49,28.66,80.06,4089
03:39:20,28.67,80.08,4088
03:39:51,28.70,79.98,4088
03:40:21,28.69,80.08,4089
03:40:52,28.69,80.06,4089
03:41:23,28.70,80.13,4085
03:41:54,28.71,80.15,4088
03:42:25,28.72,80.18,4088
03:42:56,28.73,80.35,4089
03:43:27,28.73,80.43,4088
03:43:58,28.72,80.48,4085
03:44:29,28.74,80.42,4089
03:45:00,28.76,80.40,4088
03:45:31,28.77,80.31,4088
03:46:02,28.76,80.31,4088
03:46:33,28.77,80.42,4089
03:47:03,28.75,80.59,4085
03:47:34,28.74,80.47,4088
03:48:05,28.73,80.56,4081
03:48:36,28.75,80.66,4089
03:49:07,28.75,80.50,4085
03:49:38,28.77,80.47,4088
03:50:09,28.74,80.83,4081
03:50:40,28.75,80.85,4077
03:51:11,28.74,80.90,4089
03:51:42,28.74,81.04,4089
03:52:13,28.75,81.28,4085
03:52:44,28.74,81.06,4084
03:53:14,28.74,80.90,4089
03:53:45,28.74,80.95,4084
03:54:16,28.74,80.98,4089
03:54:47,28.76,80.92,4085
03:55:18,28.74,80.93,4085
03:55:49,28.74,80.88,4084
03:56:20,28.75,80.77,4088
03:56:51,28.74,80.90,4088
03:57:22,28.76,80.84,4088
03:57:53,28.74,80.68,4081
03:58:24,28.72,80.46,4084
03:58:54,28.69,79.89,4081
03:59:25,28.66,79.20,4088
03:59:56,28.63,78.36,4088
04:00:27,28.57,77.59,4088
04:00:58,28.53,76.95,4088
04:01:29,28.44,76.44,4089
04:02:00,28.40,75.88,4089
04:02:31,28.34,75.35,4088
04:03:02,28.28,74.75,4085
04:03:32,28.22,74.01,4084
04:04:03,28.20,73.91,4084
04:04:34,28.13,73.18,4085
04:05:05,28.07,73.66,4089
04:05:36,28.00,73.75,4084
04:06:07,27.96,73.37,4085
04:06:38,27.90,73.67,4088
04:07:09,27.85,73.80,4088
04:07:40,27.83,73.96,4088
04:08:11,27.80,73.97,4084
04:08:41,27.77,73.96,4084
04:09:12,27.75,73.93,4089
04:09:43,27.70,73.75,4088
04:10:14,27.70,73.73,4088
04:10:45,27.66,73.49,4084
04:11:16,27.65,73.42,4085
04:11:47,27.63,73.30,4084
04:12:18,27.58,73.31,4084
04:12:49,27.57,73.02,4081
04:13:19,27.55,73.08,4080
04:13:50,27.52,72.90,4088
04:14:21,27.48,72.96,4088
04:14:52,27.48,72.85,4085
04:15:23,27.46,72.62,4088
04:15:54,27.43,72.64,4084
04:16:25,27.40,72.61,4085
04:16:56,27.39,72.44,4088
04:17:27,27.39,72.31,4084
04:17:58,27.34,72.18,4084
04:18:28,27.34,72.04,4077
04:18:59,27.31,71.94,4084
04:19:30,27.29,71.93,4088
04:20:01,27.26,71.82,4084
04:20:32,27.24,71.74,4088
04:21:03,27.22,71.77,4089
04:21:34,27.19,71.55,4081
04:22:05,27.15,71.45,4081
04:22:36,27.13,71.40,4088
04:23:07,27.12,71.45,4085
04:23:37,27.12,71.43,4088
04:24:08,27.08,71.28,4080
04:24:39,27.09,71.36,4084
04:25:10,27.09,71.19,4089
04:25:41,27.07,71.08,4076
04:26:12,27.07,70.91,4084
04:26:43,27.03,70.86,4081
04:27:14,27.02,70.67,4081
04:27:44,26.99,70.62,4077
04:28:15,26.97,70.51,4081
04:28:46,26.96,70.44,4084
04:29:17,26.95,70.48,4077
04:29:48,26.95,70.25,4081
04:30:19,26.91,70.26,4076
04:30:50,26.92,70.23,4084
04:31:21,26.91,70.19,4076
04:31:52,26.87,70.13,4081
04:32:23,26.89,70.01,4084
04:32:54,26.86,69.85,4080
04:33:25,26.87,69.90,4073
04:33:55,26.83,69.87,4080
04:34:26,26.83,69.11,4085
04:34:57,26.79,68.15,4076
04:35:28,26.78,66.74,4077
04:35:59,26.70,66.47,4080
04:36:30,26.62,66.69,4088
04:37:01,26.59,66.96,4088
04:37:32,26.55,67.11,4085
04:38:03,26.51,67.34,4085
04:38:34,26.51,67.49,4081
04:39:05,26.50,67.65,4081
04:39:36,26.48,67.65,4085
04:40:06,26.48,67.74,4084
04:40:37,26.46,67.80,4072
04:41:08,26.47,67.93,4084
04:41:39,26.44,67.92,4084
04:42:10,26.47,67.96,4081
04:42:41,26.47,68.00,4084
04:43:12,26.46,68.00,4089
04:43:43,26.47,67.87,4088
04:44:14,26.46,67.91,4088
04:44:45,26.43,68.00,4080
04:45:15,26.44,68.03,4080
04:45:46,26.42,67.99,4088
04:46:17,26.42,68.04,4080
04:46:48,26.42,67.99,4081
04:47:19,26.42,67.96,4081
04:47:50,26.41,67.88,4073
04:48:21,26.39,67.91,4081
04:48:52,26.42,67.98,4077
04:49:23,26.43,67.95,4081
04:49:54,26.41,67.97,4077
04:50:25,26.41,67.84,4080
04:50:56,26.40,67.93,4077
04:51:26,26.37,67.87,4081
04:51:57,26.37,67.85,4088
04:52:28,26.36,67.93,4084
04:52:59,26.35,67.91,4085
04:53:30,26.36,67.84,4084
04:54:01,26.34,67.88,4088
04:54:32,26.34,67.83,4080
04:55:03,26.34,67.79,4076
04:55:34,26.32,67.73,4081
04:56:05,26.31,67.79,4077
04:56:35,26.32,67.86,4080
04:57:06,26.31,67.78,4081
04:57:37,26.32,67.75,4076
04:58:08,26.31,67.64,4088
04:58:39,26.29,67.73,4077
04:59:10,26.30,67.68,4077
04:59:41,26.30,67.66,4072
05:00:12,26.29,67.64,4084
05:00:43,26.26,67.59,4088
05:01:14,26.27,67.56,4080
05:01:44,26.27,67.61,4080
05:02:15,26.24,67.62,4077
05:02:46,26.28,67.49,4076
05:03:17,26.26,67.61,4088
05:03:48,26.26,67.59,4081
05:04:19,26.24,67.58,4085
05:04:50,26.23,67.53,4081
05:05:21,26.22,67.56,4085
05:05:52,26.21,67.47,4077
05:06:23,26.19,67.11,4077
05:06:54,26.20,66.27,4076
05:07:24,26.15,65.40,4080
05:07:55,26.13,64.50,4073
05:08:26,26.05,64.39,4072
05:08:57,26.04,64.66,4073
05:09:28,26.00,64.92,4080
05:09:59,26.00,65.09,4077
05:10:30,25.99,65.27,4076
05:11:01,25.97,65.37,4073
05:11:32,25.96,65.56,4081
05:12:03,25.97,65.59,4080
05:12:34,25.96,65.70,4076
05:13:05,25.91,65.72,4081
05:13:36,25.92,65.89,4073
05:14:06,25.91,65.95,4081
05:14:37,25.93,66.00,4081
05:15:08,25.91,65.93,4080
05:15:39,25.91,65.92,4073
05:16:10,25.93,65.94,4077
05:16:41,25.93,65.98,4076
05:17:12,25.97,65.99,4077
05:17:43,25.96,65.85,4080
05:18:13,25.95,65.89,4081
05:18:44,25.95,65.88,4085
05:19:15,25.96,65.95,4077
05:19:46,25.93,65.91,4080
05:20:17,25.93,65.95,4085
05:20:48,25.95,65.99,4080
05:21:19,25.94,66.00,4088
05:21:50,25.92,66.10,4081
05:22:21,25.93,66.15,4081
05:22:51,25.94,66.18,4084
05:23:22,25.92,66.10,4080
05:23:53,25.96,66.06,4081
05:24:24,25.95,66.09,4072
05:24:55,25.93,66.02,4080
05:25:26,25.92,66.10,4081
05:25:57,25.92,66.08,4080
05:26:28,25.90,66.07,4076
05:26:59,25.91,66.06,4077
05:27:30,25.90,66.10,4072
05:28:01,25.90,66.07,4073
05:28:32,25.88,66.06,4072
05:29:02,25.88,66.11,4084
05:29:33,25.88,66.11,4084
05:30:04,25.87,66.11,4081
05:30:35,25.87,66.12,4081
05:31:06,25.86,66.03,4084
05:31:37,25.87,66.05,4084
05:32:08,25.88,66.00,4080
05:32:39,25.88,65.97,4073
05:33:10,25.84,65.93,4081
05:33:40,25.87,65.95,4076
05:34:11,25.85,65.94,4077
05:34:42,25.85,65.95,4073
05:35:13,25.85,65.98,4085
05:35:44,25.85,65.97,4080
05:36:15,25.84,65.98,4073
05:36:46,25.87,66.00,4076
05:37:17,25.84,66.03,4076
05:37:48,25.83,66.06,4081
05:38:18,25.85,65.95,4077
05:38:49,25.83,64.98,4084
05:39:20,25.81,64.07,4080
05:39:51,25.79,63.23,4072
05:40:22,25.76,63.18,4080
05:40:53,25.71,63.29,4081
05:41:24,25.70,63.51,4076
05:41:55,25.66,63.82,4072
05:42:26,25.65,64.00,4073
05:42:57,25.61,64.22,4077
05:43:27,25.62,64.39,4077
05:43:58,25.59,64.51,4073
05:44:29,25.58,64.55,4076
05:45:00,25.57,64.72,4077
05:45:31,25.57,64.80,4073
05:46:02,25.57,64.88,4073
05:46:33,25.58,64.97,4073
05:47:04,25.59,64.98,4073
05:47:35,25.59,65.00,4073
05:48:05,25.60,65.09,4084
05:48:36,25.60,65.11,4081
05:49:07,25.61,65.16,4076
05:49:38,25.62,65.25,4077
05:50:09,25.61,65.32,4077
05:50:40,25.61,65.34,4072
05:51:11,25.62,65.40,4076
05:51:42,25.64,65.38,4077
05:52:13,25.62,65.34,4080
05:52:44,25.64,65.38,4084
05:53:15,25.61,65.41,4076
05:53:46,25.64,65.43,4072
05:54:17,25.64,65.42,4080
05:54:47,25.66,65.49,4073
05:55:18,25.65,65.48,4081
05:55:49,25.63,65.46,4073
05:56:20,25.64,65.45,4076
05:56:51,25.65,65.45,4073
05:57:22,25.62,65.47,4073
05:57:53,25.65,65.48,4072
05:58:24,25.62,65.45,4081
05:58:54,25.61,65.50,4076
05:59:25,25.61,65.54,4080
05:59:56,25.63,65.54,4081
06:00:27,25.62,65.60,4073
06:00:58,25.61,65.56,4077
06:01:29,25.62,65.54,4076
06:02:00,25.61,65.50,4076
06:02:31,25.62,65.55,4077
06:03:02,25.64,65.61,4077
06:03:33,25.61,65.67,4076
06:04:04,25.63,65.67,4072
06:04:34,25.61,65.64,4073
06:05:05,25.59,65.59,4076
06:05:36,25.62,65.61,4073
06:06:07,25.61,65.61,4072
06:06:38,25.60,65.60,4084
06:07:09,25.59,65.61,4073
06:07:40,25.60,65.56,4072
06:08:11,25.60,65.56,4076
06:08:42,25.60,65.57,4077
06:09:13,25.58,65.55,4076
06:09:44,25.56,65.55,4072
06:10:15,25.54,65.50,4073
06:10:46,25.56,64.88,4073
06:11:16,25.54,63.89,4076
06:11:47,25.49,62.74,4076
06:12:18,25.46,62.65,4076
06:12:49,25.42,62.99,4073
06:13:20,25.42,63.22,4077
06:13:51,25.38,63.47,4072
06:14:22,25.37,63.70,4072
06:14:53,25.35,63.87,4076
06:15:24,25.36,64.01,4072
06:15:55,25.36,64.11,4076
06:16:26,25.35,64.23,4073
06:16:56,25.34,64.28,4077
06:17:27,25.33,64.34,4072
06:17:58,25.34,64.37,4081
06:18:29,25.35,64.45,4073
06:19:00,25.36,64.49,4073
06:19:31,25.37,64.60,4080
06:20:02,25.39,64.63,4073
06:20:33,25.38,64.68,4077
06:21:04,25.39,64.69,4080
06:21:35,25.38,64.70,4072
06:22:06,25.40,64.75,4080
06:22:37,25.41,64.75,4073
06:23:08,25.42,64.76,4081
06:23:39,25.40,64.83,4077
06:24:09,25.42,64.83,4077
06:24:40,25.42,64.81,4077
06:25:11,25.41,64.85,4073
06:25:42,25.39,64.83,4080
06:26:13,25.43,64.87,4077
06:26:44,25.42,64.89,4076
06:27:15,25.41,64.88,4077
06:27:46,25.43,64.88,4085
06:28:17,25.42,64.94,4072
06:28:48,25.44,64.94,4077
06:29:18,25.42,65.00,4080
06:29:49,25.44,65.07,4072
06:30:20,25.43,65.04,4073
06:30:51,25.43,65.03,4077
06:31:22,25.43,65.00,4084
06:31:53,25.44,64.96,4077
06:32:24,25.42,64.96,4072
06:32:55,25.44,65.03,4080
06:33:26,25.44,65.03,4073
06:33:57,25.44,64.94,4073
06:34:28,25.42,64.95,4080
06:34:59,25.44,64.94,4073
06:35:29,25.45,64.96,4084
06:36:00,25.44,64.94,4076
06:36:31,25.42,64.93,4072
06:37:02,25.44,64.90,4076
06:37:33,25.42,64.91,4077
06:38:04,25.42,64.90,4072
06:38:35,25.43,64.90,4073
06:39:06,25.43,64.92,4077
06:39:36,25.41,64.85,4077
06:40:07,25.43,64.85,4076
06:40:38,25.39,64.93,4081
06:41:09,25.42,64.86,4073
06:41:40,25.40,64.90,4072
06:42:11,25.40,64.84,4072
06:42:42,25.39,64.53,4080
06:43:13,25.41,63.50,4076
06:43:44,25.37,62.26,4073
06:44:15,25.33,62.10,4073
06:44:45,25.27,62.29,4072
06:45:16,25.23,62.61,4077
06:45:47,25.22,62.85,4072
06:46:18,25.20,63.21,4073
06:46:49,25.21,63.34,4073
06:47:20,25.21,63.48,4072
06:47:51,25.18,63.59,4072
06:48:22,25.21,63.72,4073
06:48:53,25.19,63.83,4080
06:49:23,25.20,63.92,4076
06:49:54,25.19,64.10,4072
06:50:25,25.19,64.17,4076
06:50:56,25.21,64.31,4076
06:51:27,25.21,64.40,4073
06:51:58,25.22,64.51,4072
06:52:29,25.19,64.54,4073
06:53:00,25.22,64.65,4084
06:53:31,25.22,64.67,4072
06:54:01,25.22,64.73,4073
06:54:32,25.23,64.70,4072
06:55:03,25.21,64.75,4073
06:55:34,25.23,64.73,4073
06:56:05,25.23,64.83,4072
06:56:36,25.25,64.86,4080
06:57:07,25.26,64.92,4072
06:57:38,25.26,64.94,4073
06:58:09,25.27,64.92,4073
06:58:39,25.25,64.97,4076
06:59:10,25.27,64.96,4076
06:59:41,25.26,64.84,4073
07:00:12,25.29,64.92,4072
07:00:43,25.29,64.84,4073
07:01:14,25.26,64.88,4077
07:01:45,25.30,65.02,4073
07:02:16,25.30,65.08,4077
07:02:47,25.32,65.27,4076
