Timestamp(ms),Current(uA)
12.11,15.109
12.12,15.065
12.13,15.065
12.14,14.934
12.15,14.978
12.16,15.021
12.17,15.109
12.18,15.021
12.19,15.153
12.2,14.978
12.21,15.241
12.22,15.197
12.23,15.021
12.24,15.109
12.25,15.065
12.26,15.065
12.27,14.846
12.28,15.021
12.29,15.021
12.3,14.890
12.31,15.109
12.32,14.890
12.33,14.978
12.34,15.241
12.35,14.978
12.36,15.065
12.37,14.978
12.38,15.109
12.39,15.065
12.4,15.021
12.41,15.021
12.42,15.021
12.43,14.978
12.44,15.065
12.45,15.153
12.46,15.065
12.47,15.021
12.48,15.021
12.49,15.065
12.5,15.021
12.51,15.021
12.52,15.109
12.53,15.109
12.54,15.021
12.55,15.065
12.56,15.109
12.57,15.109
12.58,14.802
12.59,15.021
12.6,15.197
12.61,15.109
12.62,15.065
12.63,15.021
12.64,14.934
12.65,15.153
12.66,15.021
12.67,15.021
12.68,15.065
12.69,15.109
12.7,15.109
12.71,15.065
12.72,15.021
12.73,15.065
12.74,15.241
12.75,15.065
12.76,14.978
12.77,14.978
12.78,15.021
12.79,14.978
12.8,15.021
12.81,14.978
12.82,15.197
12.83,15.197
12.84,15.021
12.85,15.021
12.86,15.109
12.87,15.153
12.88,15.021
12.89,15.065
12.9,15.021
12.91,15.065
12.92,15.065
12.93,15.065
12.94,15.065
12.95,15.065
12.96,15.065
12.97,15.021
12.98,15.197
12.99,15.109
13,15.065
13.01,14.978
13.02,14.978
13.03,15.065
13.04,15.021
13.05,14.978
13.06,14.978
13.07,15.021
13.08,14.846
13.09,14.934
13.1,15.065
13.11,15.021
13.12,15.021
13.13,15.109
13.14,15.065
13.15,15.021
13.16,15.153
13.17,15.021
13.18,15.065
13.19,14.978
13.2,15.065
13.21,15.021
13.22,14.978
13.23,14.978
13.24,14.846
13.25,14.978
13.26,15.109
13.27,15.021
13.28,14.934
13.29,15.065
13.3,14.934
13.31,15.065
13.32,14.758
13.33,14.934
13.34,14.890
13.35,14.978
13.36,15.065
13.37,14.978
13.38,15.065
13.39,15.021
13.4,15.109
13.41,14.978
13.42,14.758
13.43,15.021
13.44,14.934
13.45,14.934
13.46,15.065
13.47,15.021
13.48,14.846
13.49,14.978
13.5,15.065
13.51,15.109
13.52,15.021
13.53,14.890
13.54,15.065
13.55,14.890
13.56,14.934
13.57,15.021
13.58,14.934
13.59,14.890
13.6,14.934
13.61,14.934
13.62,14.978
13.63,14.978
13.64,14.934
13.65,14.934
13.66,14.934
13.67,14.978
13.68,14.890
13.69,15.065
13.7,14.890
13.71,15.021
13.72,14.934
13.73,14.978
13.74,14.890
13.75,14.934
13.76,14.934
13.77,15.021
13.78,14.890
13.79,14.890
13.8,14.890
13.81,14.978
13.82,14.846
13.83,14.934
13.84,14.934
13.85,14.978
13.86,14.846
13.87,14.846
13.88,14.846
13.89,14.890
13.9,14.846
13.91,14.890
13.92,14.934
13.93,14.890
13.94,14.846
13.95,14.934
13.96,14.846
13.97,14.978
13.98,14.934
13.99,14.978
14,14.934
14.01,14.934
14.02,14.758
14.03,14.978
14.04,14.890
14.05,14.890
14.06,14.934
14.07,14.758
14.08,14.846
14.09,14.934
14.1,14.890
14.11,15.065
14.12,14.890
14.13,14.758
14.14,14.802
14.15,14.758
14.16,14.890
14.17,14.890
14.18,14.758
14.19,14.802
14.2,14.846
14.21,14.758
14.22,14.846
14.23,14.890
14.24,14.714
14.25,14.802
14.26,14.714
14.27,14.758
14.28,14.714
14.29,14.934
14.3,14.890
14.31,14.846
14.32,14.890
14.33,14.890
14.34,14.802
14.35,14.758
14.36,14.802
14.37,14.714
14.38,14.714
14.39,14.582
14.4,14.846
14.41,14.714
14.42,14.670
14.43,14.802
14.44,14.714
14.45,14.846
